NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status
wt040_081,40,2,49.759798620827496,49.381825999999997,12.701374000000001,10.114091999999992,1.296793000000001,36.569939999999995,0.10847799999999808,6.9020509999998367,4.742234000000046,0,571,571,0.26607538743663994,571,451,1908,300,8,21/06/17,15000,1,0.80000000000000004,4,33177,12527,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_081,40,2,82.344607428647578,81.423193000000012,19.887787000000003,14.085160999999964,1.4963520000000017,61.400430999999998,0.129718000000004,8.305110999999286,5.7805689999999998,0,571,571,0.27050997722725062,573,451,3545,295,14,21/06/17,15000,1,0.80000000000000004,4,33177,12578,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_081,40,2,92.243483726866543,91.790805000000006,15.594536000000005,11.805843999999993,1.6442770000000024,76.035612,0.15783199999999908,7.2006209999999271,5.2254119999999489,0,571,571,0.26607538743663994,571,451,1956,286,8,21/06/17,15000,1,0.80000000000000004,4,33177,12590,20,0.5,false,0,0,0,0,0,110,0,0
wt040_081,40,2,75.876888799481094,75.162169999999989,23.735886999999998,18.722191999999993,1.8022970000000029,51.266098,0.15402600000000177,14.089034999999868,10.499933999999968,0,571,571,0.26607538743663994,571,451,1810,286,8,21/06/17,15000,1,0.80000000000000004,4,33177,12617,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_081,40,2,56.537086977623403,56.087392999999999,11.886192999999999,9.3639339999999933,1.4083210000000008,44.081220999999999,0.11565699999999879,6.104010000000045,4.0274579999999531,0,571,571,0.26607538743663994,571,451,1983,285,8,21/06/17,15000,1,0.80000000000000004,4,33177,12518,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_086,40,2,44.304633513092995,44.078347000000001,7.2758779999999987,5.9737829999999903,2.029592000000001,36.682473999999999,0.11843700000000013,3.1024439999997639,1.694062000000109,0,6048,6048,0.0086724482974195379,6048,5996,2068,423,3,21/06/17,15000,1,0.80000000000000004,4,35968,4364,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_086,40,2,140.56202472094446,138.40334300000001,89.530996999999999,63.637614000000021,2.186754999999998,48.730630999999995,0.13719599999999588,41.793570000000223,32.595092000000825,0,6048,6048,0.0086724482974195379,6048,5996,17021,409,17,21/06/17,15000,1,0.80000000000000004,4,35968,3617,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_086,40,2,50.557776079513133,50.208154999999998,10.551077999999997,8.6821429999999822,2.8593410000000006,39.477418,0.17607899999999432,4.1318109999999493,2.4486619999999846,0,6048,6048,0.0086724482974195379,6048,5996,2081,375,3,21/06/17,15000,1,0.80000000000000004,4,35968,4707,20,0.5,false,0,0,0,0,0,110,0,0
wt040_086,40,2,160.24799170996994,157.81776499999998,100.577529,68.574948000000148,2.3921029999999988,57.057734000000004,0.18144399999999905,33.661442999998648,24.191830000000039,0,6048,6048,0.0086724482974195379,6048,5996,21219,399,34,21/06/17,15000,1,0.80000000000000004,4,35968,4312,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_086,40,2,55.690116640180349,55.185567999999996,7.6220569999999981,6.2604569999999882,2.1052910000000011,47.429887000000001,0.13320199999999716,3.4618949999999487,1.8755089999999015,0,6048,6048,0.0086724482974195379,6048,5996,2304,416,4,21/06/17,15000,1,0.80000000000000004,4,35968,4287,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_091,40,2,46.457071712240577,46.264187999999997,3.1191570000000013,3.1074429999999964,3.1074470000000005,42.95767,0.18498300000000256,1.9452560000000219,1.1077399999999997,0,26075,26075,0,26075,26075,454,454,0,21/06/17,15000,1,0.80000000000000004,4,35659,0,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_091,40,2,51.532696885988116,51.150405999999997,3.4464159999999993,3.434863,3.434866999999997,47.505803,0.18910600000000244,2.2757399999998924,1.3070699999999889,0,26075,26075,0,26075,26075,508,508,0,21/06/17,15000,1,0.80000000000000004,4,35659,45,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_091,40,2,34.089194798842072,33.835481999999999,2.6993299999999962,2.6930639999999997,2.6930659999999982,30.979348000000002,0.15185800000000071,1.8187730000001281,0.88905600000001783,0,26075,26075,0,26075,26075,615,615,0,21/06/17,15000,1,0.80000000000000004,4,35659,0,20,0.5,false,0,0,0,0,0,110,0,0
wt040_091,40,2,42.456499110907316,42.194203999999999,2.6492560000000012,2.6413350000000051,2.6413379999999975,39.392358000000002,0.14416299999999893,1.7180700000000186,0.86413400000001417,0,26075,26075,0,26075,26075,539,539,0,21/06/17,15000,1,0.80000000000000004,4,35659,0,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_091,40,2,38.289461024105549,38.091246999999996,2.6316190000000006,2.6265309999999999,2.626533000000002,35.324330999999994,0.13067800000000318,1.7434040000000195,0.89869800000001021,0,26075,26075,0,26075,26075,603,603,0,21/06/17,15000,1,0.80000000000000004,4,35659,0,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_096,40,2,30.270415748469532,30.023292999999999,3.4757700000000007,3.2779099999999985,2.5729129999999998,26.422731000000002,0.12020400000000109,1.9048000000000016,0.99202999999998553,0,66116,66116,9.0757827861280327e-05,66116,66110,939,472,2,21/06/17,15000,1,0.80000000000000004,4,31251,1703,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_096,40,2,39.374081926420331,39.095510999999995,2.8016179999999977,2.7254330000000024,2.3421639999999968,36.183106000000002,0.11017999999999972,1.7027949999999592,0.88790300000001565,0,66116,66116,9.0757827861280327e-05,66116,66110,724,465,1,21/06/17,15000,1,0.80000000000000004,4,31251,1622,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_096,40,2,33.18728368729353,32.866912999999997,3.5358419999999988,3.2353110000000029,2.2215090000000011,29.202105999999997,0.12459499999999935,1.7021030000000117,0.90074499999997926,0,66116,66116,9.0757827861280327e-05,66116,66110,1112,477,3,21/06/17,15000,1,0.80000000000000004,4,31251,1714,20,0.5,false,0,0,0,0,0,110,0,0
wt040_096,40,2,25.857193982228637,25.608841999999999,3.1926580000000016,2.9882509999999947,2.3381989999999995,22.27666,0.13946099999999717,1.7222010000000054,0.90954699999998923,0,66116,66116,9.0757827861280327e-05,66116,66110,885,458,3,21/06/17,15000,1,0.80000000000000004,4,31251,1673,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_096,40,2,40.00421457644552,39.613302000000004,4.3092269999999999,4.0802400000000034,3.2246549999999985,35.107852000000001,0.19164599999999865,2.3445809999998701,1.3459699999999728,0,66116,66116,9.0757827861280327e-05,66116,66110,906,469,2,21/06/17,15000,1,0.80000000000000004,4,31251,1653,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_101,40,2,0.18987035099416971,0.162214,0.034919999999999979,0.030641000000000002,0.030643000000000004,0.00057799999999999952,0.126387,0.030170000000000002,0.022534999999999999,0,0,0,0,0,0,1,1,0,21/06/17,15000,1,0.80000000000000004,4,37197,0,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_101,40,2,0.18785003572702408,0.16428699999999999,0.032761999999999986,0.031396000000000007,0.031398000000000009,0.00040200000000000131,0.12621400000000002,0.030887999999999999,0.023029000000000022,0,0,0,0,0,0,1,1,0,21/06/17,15000,1,0.80000000000000004,4,37197,0,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_101,40,2,0.18659000378102064,0.16845399999999999,0.033317000000000013,0.028905999999999987,0.028907999999999989,0.00010600000000000019,0.134632,0.028296000000000016,0.021093000000000001,0,0,0,0,0,0,1,1,0,21/06/17,15000,1,0.80000000000000004,4,37197,0,20,0.5,false,0,0,0,0,0,110,0,0
wt040_101,40,2,0.18530264869332314,0.15745400000000001,0.034640999999999977,0.030343000000000009,0.03034400000000001,0.00053199999999999949,0.11688200000000001,0.029843000000000008,0.022733000000000003,0,0,0,0,0,0,1,1,0,21/06/17,15000,1,0.80000000000000004,4,37197,0,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_101,40,2,0.28936946764588356,0.239817,0.05285200000000001,0.045159000000000005,0.045162999999999981,0.00095399999999999999,0.18177199999999999,0.044257999999999992,0.033998,0,0,0,0,0,0,1,1,0,21/06/17,15000,1,0.80000000000000004,4,37197,0,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_106,40,2,0.3014290202409029,0.27439399999999997,0.067091999999999985,0.057609000000000021,0.057610999999999996,0.00024799999999999996,0.20347299999999999,0.057377000000000011,0.042410000000000003,0,0,0,0,0,0,1,1,0,21/06/17,15000,1,0.80000000000000004,4,41040,0,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_106,40,2,0.29812927916646004,0.26589799999999997,0.059910999999999992,0.051507000000000025,0.051511000000000029,0.00063799999999999968,0.202599,0.051319999999999977,0.038317000000000045,0,0,0,0,0,0,1,1,0,21/06/17,15000,1,0.80000000000000004,4,41040,0,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_106,40,2,0.29336420074105263,0.26110800000000001,0.06663299999999997,0.058050000000000018,0.058053999999999994,0.00056699999999999806,0.18790899999999999,0.057827000000000017,0.042233000000000021,0,0,0,0,0,0,1,1,0,21/06/17,15000,1,0.80000000000000004,4,41040,0,20,0.5,false,0,0,0,0,0,110,0,0
wt040_106,40,2,0.20185705833137035,0.185612,0.04269400000000001,0.037586999999999982,0.037589999999999985,0.00058199999999999918,0.13683200000000001,0.037431999999999993,0.026363999999999999,0,0,0,0,0,0,1,1,0,21/06/17,15000,1,0.80000000000000004,4,41040,0,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_106,40,2,0.27336996514350176,0.23278400000000002,0.047621999999999998,0.040140000000000009,0.040141999999999983,0.00094399999999999866,0.179562,0.040000999999999981,0.031415999999999972,0,0,0,0,0,0,1,1,0,21/06/17,15000,1,0.80000000000000004,4,41040,0,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_111,40,2,66.622294867411256,66.241447000000008,18.353822000000008,14.191373999999982,3.3592440000000039,47.719847000000001,0.16202799999999939,7.2551900000000131,4.8865660000000304,0,17936,17936,0.0021791361679511013,17936,17897,4015,362,8,21/06/17,15000,1,0.80000000000000004,4,42861,3297,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_111,40,2,92.36985916364938,91.434416999999996,45.65361,32.548669000000046,2.6481220000000008,45.627958,0.14798900000000259,17.382569000000288,12.180346000000263,0,17936,17936,0.0021791361679511013,17936,17897,7997,438,14,21/06/17,15000,1,0.80000000000000004,4,42861,3331,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_111,40,2,85.726751438342035,84.934274000000002,32.974978999999998,24.688147000000058,3.1666669999999968,51.753719000000004,0.19714599999999649,13.568104000000282,9.5082000000001017,0,17936,17936,0.0021791361679511013,17936,17897,5887,374,10,21/06/17,15000,1,0.80000000000000004,4,42861,3311,20,0.5,false,0,0,0,0,0,110,0,0
wt040_111,40,2,79.737869063392282,78.997962000000001,23.282212999999999,17.691367000000049,2.9710410000000067,55.562231000000004,0.14403000000000077,11.083257999999901,7.6348260000002597,0,17936,17936,0.0021791361679511013,17936,17897,4283,403,9,21/06/17,15000,1,0.80000000000000004,4,42861,3253,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_111,40,2,94.881402675993741,93.897375999999994,38.276788999999994,28.279436000000018,3.1181629999999956,55.467488000000003,0.14952199999999749,15.897480000000201,11.226951999999827,0,17936,17936,0.0021791361679511013,17936,17897,8952,411,10,21/06/17,15000,1,0.80000000000000004,4,42861,3308,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_116,40,2,130.59152289200574,128.90823499999999,78.016801999999998,57.328028999999972,3.576157000000002,50.738249999999994,0.15276500000000226,30.325232999999734,21.377079000000272,0,25870,25870,0.0041142679706522951,25870,25764,15847,356,24,21/06/17,15000,1,0.80000000000000004,4,34489,6116,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_116,40,2,125.19401871040463,123.88625399999999,73.093803000000008,55.268939999999986,3.6485699999999994,50.595797999999995,0.19202699999999595,33.53522100000032,23.961733000000166,0,25870,25870,0.0041142679706522951,25870,25764,9973,404,12,21/06/17,15000,1,0.80000000000000004,4,34489,6415,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_116,40,2,151.7394287455827,149.75275299999998,99.65386700000002,73.637425000000192,3.2129170000000045,49.928726999999995,0.16583299999999923,43.634588999999295,31.573227000000529,0,25870,25870,0.0041142679706522951,25870,25764,16531,398,29,21/06/17,15000,1,0.80000000000000004,4,34489,6444,20,0.5,false,0,0,0,0,0,110,0,0
wt040_116,40,2,95.21179496217519,94.290182000000001,59.363391,44.59708299999992,1.9606620000000063,34.788675000000005,0.13257700000000483,26.554012999999834,19.513450000000041,0,25870,25870,0.0041142679706522951,25870,25764,9715,342,12,21/06/17,15000,1,0.80000000000000004,4,34489,6154,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_116,40,2,131.74080711323768,130.21091300000001,90.325605999999993,67.830502000000124,2.1110680000000031,39.759860000000003,0.12132100000000179,41.250250999999651,29.692736000000394,0,25870,25870,0.0041142679706522951,25870,25764,13555,374,19,21/06/17,15000,1,0.80000000000000004,4,34489,6430,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_121,40,2,29.612179465591908,29.476985000000003,2.5690789999999986,2.4932130000000008,2.2604569999999988,26.767287,0.13252100000000056,1.6073989999999903,0.83147000000001015,0,64516,64516,0.00013951974204133629,64516,64507,651,447,1,21/06/17,15000,1,0.80000000000000004,4,34422,1437,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_121,40,2,32.586208282969892,32.393758999999996,4.5940449999999977,4.4169629999999955,3.6496329999999979,27.618020999999999,0.17832400000000348,2.5886670000000223,1.4768869999999765,0,64516,64516,0.00013951974204133629,64516,64507,814,462,1,21/06/17,15000,1,0.80000000000000004,4,34422,1724,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_121,40,2,45.151655938476324,44.841947000000005,4.9692489999999978,4.4922930000000036,3.2426320000000004,39.668610999999999,0.19983799999999974,2.8395270000000679,1.6700480000000155,0,64516,64516,0.00013951974204133629,64516,64507,901,410,2,21/06/17,15000,1,0.80000000000000004,4,34422,1462,20,0.5,false,0,0,0,0,0,110,0,0
wt040_121,40,2,27.562565016560256,27.379086000000001,3.0863990000000001,2.9899889999999978,2.5378270000000001,24.138855,0.15099400000000074,1.9074630000000781,0.98817699999998609,0,64516,64516,0.00013951974204133629,64516,64507,764,463,1,21/06/17,15000,1,0.80000000000000004,4,34422,1565,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_121,40,2,33.135148013941944,32.907235,2.9153339999999979,2.8308940000000042,2.4809229999999971,29.854578999999998,0.13634700000000066,1.8613090000000199,0.96674599999999344,0,64516,64516,0.00013951974204133629,64516,64507,732,458,1,21/06/17,15000,1,0.80000000000000004,4,34422,1367,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_001,40,4,29.951415753923357,29.863026999999999,0.45858899999999991,0.384243000000005,0.34541799999999867,29.344408000000001,0.051560000000002049,0.21866199999998415,0.097348000000014423,0,439,439,0.0022831050176184819,439,438,186,171,1,21/06/17,15000,1,0.80000000000000004,4,14910,5494,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_001,40,4,33.159464726224542,33.030902000000005,0.35118899999999798,0.28711700000000207,0.25008300000000361,32.623116000000003,0.051916999999995994,0.15068700000003332,0.069853999999999417,0,439,439,0.0022831050176184819,439,438,159,143,1,21/06/17,15000,1,0.80000000000000004,4,14910,5494,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_001,40,4,31.541811840608716,31.400694000000001,0.37872799999999884,0.31290100000000365,0.27411599999999936,30.986372000000003,0.031439999999999912,0.16688499999999706,0.078734999999998223,0,439,439,0.0022831050176184819,439,438,177,156,1,21/06/17,15000,1,0.80000000000000004,4,14910,5494,20,0.5,false,0,0,0,0,0,110,0,0
wt040_001,40,4,44.102512650191784,43.887485000000005,0.50235299999999938,0.40786500000000103,0.36272900000000163,43.320430999999999,0.060513999999997736,0.20042600000001443,0.11213799999998741,0,439,439,0.0022831050176184819,439,438,161,148,1,21/06/17,15000,1,0.80000000000000004,4,14910,5494,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_001,40,4,40.412454375997186,40.259498000000001,0.35941399999999391,0.29167199999999838,0.24955099999999675,39.844251,0.047767000000000337,0.14806399999999798,0.07319799999999077,0,439,439,0.0022831050176184819,439,438,171,150,1,21/06/17,15000,1,0.80000000000000004,4,14910,5494,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_006,40,4,51.533672325313091,51.351320000000001,0.95061599999999657,0.74652800000001918,0.49808299999999406,50.328789,0.06372800000000467,0.31499499999998193,0.16874000000000677,0,2374,2374,0.00084317032004925367,2374,2372,317,196,3,21/06/17,15000,1,0.80000000000000004,4,15247,2525,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_006,40,4,35.294162572361529,35.125745999999999,1.1235270000000028,0.85242399999999208,0.47510700000000128,33.930800000000005,0.067267000000001076,0.34284799999998228,0.19169499999998152,0,2374,2374,0.00084317032004925367,2374,2372,358,195,1,21/06/17,15000,1,0.80000000000000004,4,15247,2713,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_006,40,4,51.390044626779854,51.177576000000002,0.93088500000000352,0.7510639999999853,0.47369300000000436,50.185614999999999,0.05243899999999968,0.30700400000009864,0.17073300000001268,0,2374,2374,0.00084317032004925367,2374,2372,310,190,1,21/06/17,15000,1,0.80000000000000004,4,15247,2720,20,0.5,false,0,0,0,0,0,110,0,0
wt040_006,40,4,50.760125107131898,50.575991000000002,0.79996400000000278,0.64631500000000131,0.50719199999999631,49.702491000000002,0.060426999999997122,0.30065099999998779,0.16883199999998055,0,2374,2374,0.00084317032004925367,2374,2372,246,205,1,21/06/17,15000,1,0.80000000000000004,4,15247,2697,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_006,40,4,46.962622346356511,46.820602000000001,0.45677699999999533,0.41736999999999114,0.36744600000000105,46.306356000000001,0.049526000000000181,0.18905399999994188,0.083516000000010138,0,2374,2374,0.00084317032004925367,2374,2372,247,207,1,21/06/17,15000,1,0.80000000000000004,4,15247,2548,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_011,40,4,46.157002804800868,45.995157000000006,0.75748399999999805,0.68245499999999737,0.63714499999999674,45.165274999999994,0.067998000000002889,0.31176000000002091,0.18681400000001247,0,5737,5737,0.00034873583254599197,5737,5735,248,228,1,21/06/17,15000,1,0.80000000000000004,4,15629,2038,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_011,40,4,30.2829410135746,30.130398,0.4377059999999986,0.39233400000000174,0.36368199999999717,29.638074,0.046310999999999325,0.19720600000000132,0.091129999999999711,0,5737,5737,0.00034873583254599197,5737,5735,224,201,1,21/06/17,15000,1,0.80000000000000004,4,15629,2024,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_011,40,4,37.737260249443352,37.569206000000001,0.47511599999999987,0.43100700000000813,0.39443499999999432,37.046356000000003,0.043528999999999485,0.19882799999995626,0.10760900000000362,0,5737,5737,0.00034873583254599197,5737,5735,225,205,1,21/06/17,15000,1,0.80000000000000004,4,15629,2058,20,0.5,false,0,0,0,0,0,110,0,0
wt040_011,40,4,32.619284879416227,32.487273000000002,0.95373800000000131,0.82072999999999752,0.62871200000000016,31.461434999999998,0.059782999999999475,0.32169999999999987,0.17690800000000095,0,5737,5737,0.00034873583254599197,5737,5735,328,222,2,21/06/17,15000,1,0.80000000000000004,4,15629,2118,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_011,40,4,41.295155736617744,41.150413,0.47492100000000192,0.43468599999999924,0.39728200000000413,40.627724999999998,0.039645000000000152,0.20705499999999688,0.11121599999999177,0,5737,5737,0.00034873583254599197,5737,5735,235,211,1,21/06/17,15000,1,0.80000000000000004,4,15629,2024,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_016,40,4,34.389766832813621,34.037559999999999,6.2730579999999989,4.2253389999999804,0.68442000000000291,27.704070000000002,0.052635000000002208,1.6522039999999549,1.0601539999999581,0,21493,21493,0.00041891640288498804,21493,21484,2167,298,10,21/06/17,15000,1,0.80000000000000004,4,17032,1440,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_016,40,4,39.325164393521845,38.603017999999999,8.0424089999999993,4.9122679999999654,0.62567599999999857,30.502649999999999,0.050291999999998893,1.8523319999997661,1.1401020000000699,0,21493,21493,0.00041891640288498804,21493,21484,3770,252,36,21/06/17,15000,1,0.80000000000000004,4,17032,1511,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_016,40,4,38.953248938545585,37.725181000000006,10.323191000000001,5.6096950000000092,0.60701999999999856,27.342463000000002,0.055687000000002485,2.1232220000000268,1.2295390000001554,0,21493,21493,0.00041891640288498804,21493,21484,4076,289,64,21/06/17,15000,1,0.80000000000000004,4,17032,1425,20,0.5,false,0,0,0,0,0,110,0,0
wt040_016,40,4,38.212102552875876,37.244062999999997,9.6611689999999975,5.8838810000000414,0.60993200000000058,27.527593,0.05156300000000158,2.1173750000000986,1.2911959999999389,0,21493,21493,0.00041891640288498804,21493,21484,4814,282,52,21/06/17,15000,1,0.80000000000000004,4,17032,1459,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_016,40,4,32.66810976434499,32.334293000000002,5.3650340000000014,3.7615439999999936,0.65388499999999894,26.919015000000002,0.042428999999998496,1.3583099999999391,0.84903200000006152,0,21493,21493,0.00041891640288498804,21493,21484,2258,277,9,21/06/17,15000,1,0.80000000000000004,4,17032,1479,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_021,40,4,20.937368372455239,20.825547,0.57691099999999906,0.5705929999999988,0.57059699999999935,20.198477,0.042055000000001286,0.19417000000000684,0.10399800000000425,0,22793,22793,0,22793,22793,312,312,0,21/06/17,15000,1,0.80000000000000004,4,13379,0,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_021,40,4,37.28227346111089,37.122011000000001,0.69666899999999998,0.69400100000000009,0.69400299999999504,36.370357999999996,0.050896000000001607,0.24776300000000617,0.13561899999997706,0,22793,22793,0,22793,22793,319,319,0,21/06/17,15000,1,0.80000000000000004,4,13379,0,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_021,40,4,37.958128342404962,37.801798999999995,0.84819799999999645,0.83525500000000363,0.83525699999999858,36.895795,0.049660000000002924,0.52821999999999036,0.45721799999999746,0,22793,22793,0,22793,22793,215,215,0,21/06/17,15000,1,0.80000000000000004,4,13379,0,20,0.5,false,0,0,0,0,0,110,0,0
wt040_021,40,4,20.650896091014147,20.562698999999999,0.64044900000000027,0.63375100000000018,0.63375300000000223,19.882106999999998,0.03338499999999911,0.34936300000000386,0.26716799999999452,0,22793,22793,0,22793,22793,251,251,0,21/06/17,15000,1,0.80000000000000004,4,13379,0,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_021,40,4,30.151966345496476,29.999450999999997,0.70649399999999929,0.70075800000000044,0.70075999999999894,29.252887999999999,0.031352999999999298,0.23707500000000081,0.093954999999997568,0,22793,22793,0,22793,22793,314,314,0,21/06/17,15000,1,0.80000000000000004,4,13379,0,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_026,40,4,40.175509430468082,39.991394,0.30132899999999552,0.29445400000000177,0.29445799999999878,39.636093000000002,0.051739000000004864,0.14630100000000823,0.057289000000004364,0,88,88,0,88,88,127,127,0,21/06/17,15000,1,0.80000000000000004,4,16423,0,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_026,40,4,39.832925984635949,39.677754,0.31120699999999601,0.30429999999999779,0.30430300000000443,39.288535999999993,0.074921000000003346,0.14441600000002808,0.045622999999999081,0,88,88,0,88,88,138,138,0,21/06/17,15000,1,0.80000000000000004,4,16423,0,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_026,40,4,39.780965020880103,39.652309000000002,0.20317899999999867,0.19912699999999717,0.19912800000000175,39.392497999999996,0.051705999999995811,0.10288500000004319,0.024856999999997242,0,88,88,0,88,88,126,126,0,21/06/17,15000,1,0.80000000000000004,4,16423,0,20,0.5,false,0,0,0,0,0,110,0,0
wt040_026,40,4,39.392153649590909,39.268121999999998,0.27890500000000173,0.27198500000000081,0.27198699999999576,38.910083,0.074528999999998291,0.11508600000001934,0.027717000000002656,0,88,88,0,88,88,124,124,0,21/06/17,15000,1,0.80000000000000004,4,16423,0,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_026,40,4,36.486894376575947,36.302711000000002,0.19922799999999796,0.19372500000000059,0.19372800000000012,36.048724,0.049962999999998203,0.1000850000000284,0.020980000000001553,0,88,88,0,88,88,121,121,0,21/06/17,15000,1,0.80000000000000004,4,16423,0,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_031,40,4,50.535207143984735,50.328325,1.9927470000000014,1.5547139999999757,0.39396799999999388,48.290211999999997,0.044902999999997917,0.89655599999990443,0.64709000000002703,0,2525,2525,0.01161858973893486,2525,2496,546,188,1,21/06/17,15000,1,0.80000000000000004,4,18383,4388,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt040_031,40,4,57.938693354837596,57.705081999999997,3.1378569999999968,2.3920309999999958,0.59846899999999437,54.476900000000001,0.083615999999999246,1.2174060000000182,0.88095900000000427,0,2525,2525,0.01161858973893486,2525,2496,652,198,1,21/06/17,15000,1,0.80000000000000004,4,18383,4388,20,0.40000000000000002,false,0,0,0,0,0,110,0,0
wt040_031,40,4,53.898970670998096,53.702773999999998,0.72039099999999934,0.65380199999998467,0.38723600000000147,52.914158999999998,0.065198999999999785,0.33926000000007406,0.19595200000001256,0,2525,2525,0.01161858973893486,2525,2496,315,193,1,21/06/17,15000,1,0.80000000000000004,4,18383,4388,20,0.5,false,0,0,0,0,0,110,0,0
wt040_031,40,4,52.327748129144311,52.159643000000003,1.9846000000000004,1.5669360000000054,0.55384500000000259,50.096114999999998,0.07548900000000458,0.86020499999991529,0.60962000000001382,0,2525,2525,0.01161858973893486,2525,2496,437,208,1,21/06/17,15000,1,0.80000000000000004,4,18383,4388,20,0.59999999999999998,false,0,0,0,0,0,110,0,0
wt040_031,40,4,53.338989961892366,53.170662999999998,1.1121350000000021,1.0007699999999957,0.51507199999999642,51.979027000000002,0.070852000000002135,0.48968299999989995,0.31491300000001132,0,2525,2525,0.01161858973893486,2525,2496,324,177,1,21/06/17,15000,1,0.80000000000000004,4,18383,4392,20,0.80000000000000004,false,0,0,0,0,0,110,0,0
wt040_036,40,4,59.522268074564636,59.086205000000007,14.62547,10.21023799999999,1.0319720000000032,44.379882000000002,0.076013999999993587,5.7133679999999814,4.5473649999999708,0,6420,6420,0.010228166796187542,6420,6355,2462,227,4,21/06/17,15000,1,0.80000000000000004,4,18607,3912,20,0.20000000000000001,false,0,0,0,0,0,110,0,0
