NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt050_001,50,4,57.11110055167228,56.927,0.7909959999999998,0.7869829999999993,0.7869880000000009,56.013417000000004,0.11933499999999952,0.7837810000000189,0.16326700000000471,0.010296010282759317,777,785,0.010296010282759317,785,777,172,172,0,21/07/07,15000,1,0.8,4,49336,25068,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_001,50,4,49.437057945877314,49.280683,2.2570230000000038,2.250951999999998,2.2509590000000017,46.860516,0.15589800000000054,2.248258999999969,0.14676500000000914,0.010296010282759317,777,785,0.010296010282759317,785,777,149,149,0,21/07/07,15000,1,0.8,10,842544,281830,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_021,50,4,36.77263207081705,36.618598,1.8006579999999985,1.794979000000005,1.7949819999999974,34.715608,0.09875999999999863,1.79358399999996,0.37350299999998526,0,59440,59440,0,59440,59440,524,524,0,21/07/07,15000,1,0.8,4,52582,124,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_006,50,4,60.382365418598056,60.26697,0.9173910000000021,0.9110140000000015,0.911016999999994,59.267699,0.0782520000000062,0.9085060000000098,0.19204399999999566,0.00228970836318514,8298,8317,0.00228970836318514,8317,8298,273,273,0,21/07/07,15000,1,0.8,4,53944,13662,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_006,50,4,59.43671358283609,59.309389,0.6198520000000016,0.6144829999999999,0.614485000000002,58.685508,0.001967000000000496,0.6139100000000113,0.0022740000000069927,0.00228970836318514,8298,8317,0.00228970836318514,8317,8298,247,247,0,21/07/07,15000,1,0.8,9,35354,35354,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_021,50,4,42.8360883416608,42.701406,2.3955369999999974,2.383455000000005,2.3834599999999995,40.192060000000005,0.11077300000000179,2.380287999999993,0.3592650000000006,0,59440,59440,0,59440,59440,449,449,0,21/07/07,15000,1,0.8,10,819448,35447,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_011,50,4,59.389576096087694,59.277224999999994,0.8827370000000059,0.8783309999999958,0.8783340000000024,58.303045000000004,0.08440499999999673,0.8763290000000268,0.14172700000001015,0.000621552326888233,12871,12879,0.000621552326888233,12879,12871,279,279,0,21/07/07,15000,1,0.8,4,49196,6664,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_006,50,4,61.4688373375684,61.256385,2.5338709999999978,2.5302989999999994,2.5303070000000005,58.623160000000006,0.09600900000000223,2.5274370000000843,0.14044299999999055,0.00228970836318514,8298,8317,0.00228970836318514,8317,8298,298,298,0,21/07/07,15000,1,0.8,10,835062,118957,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_026,50,4,40.278848875314,40.136585,1.588162000000004,1.57817,1.5781750000000017,38.451836,0.08896399999999716,1.5758260000000277,0.07197000000000031,0,54,54,0,54,54,156,156,0,21/07/07,15000,1,0.8,10,758766,32781,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_016,50,4,56.08825723640621,55.960361,1.3987229999999968,1.3919619999999995,1.391964999999999,54.553568,0.0017459999999971387,1.3910880000000105,0.007594999999994911,0.00011823592006785812,25373,25376,0.00011823592006785812,25376,25373,346,346,0,21/07/07,15000,1,0.8,9,31160,31160,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_076,50,4,0.15286509040743113,0.12939599999999998,0.024235999999999994,0.019751000000000005,0.019753000000000007,0.0010159999999999995,0.096625,0.01970999999999999,0.017784999999999995,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,4,60722,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_076,50,4,0.014639416709542274,0.009950999999999998,0.003765000000000001,0.0014830000000000017,0.0014850000000000002,0.0006909999999999989,0.0013880000000000003,0.0014270000000000012,0.001120999999999997,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,9,37605,37605,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_076,50,4,0.25201443769037724,0.207901,0.09591600000000002,0.089479,0.08948800000000001,0.0009000000000000015,0.103547,0.08718499999999998,0.07433700000000001,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,10,887636,38416,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_026,50,4,52.32529309950769,52.209091,0.24681700000000006,0.2432100000000048,0.24321299999999724,51.952302,0.002559999999995455,0.24266999999999683,0.0012420000000048503,0,54,54,0,54,54,161,161,0,21/07/07,15000,1,0.8,9,32090,32090,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_016,50,4,61.573469534516335,61.401598,1.7541670000000025,1.7469480000000033,1.7469559999999973,59.557641999999994,0.08633600000000285,1.7444049999999507,0.40061099999999783,0.00011823592006785812,25373,25376,0.00011823592006785812,25376,25373,301,301,0,21/07/07,15000,1,0.8,10,736746,34002,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_026,50,4,61.71136574726552,61.551869,0.5630019999999973,0.5554419999999993,0.5554449999999989,60.869279,0.11224099999999737,0.5548239999999467,0.06363300000001004,0,54,54,0,54,54,164,164,0,21/07/07,15000,1,0.8,4,47962,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_011,50,4,75.83972644712776,75.68221700000001,0.5740320000000025,0.5698440000000033,0.5698459999999983,75.104613,0,0.5691269999999662,0.006206999999989193,0.0006993006992463635,12870,12879,0.0006993006992463635,12879,12870,270,270,0,21/07/07,15000,1,0.8,9,33232,33232,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_021,50,4,68.27964737825096,68.096158,4.422828000000003,4.412638000000001,4.412640999999994,63.664007,0.0028889999999961447,4.41119400000003,0.01266900000000959,0,59440,59440,0,59440,59440,442,442,0,21/07/07,15000,1,0.8,9,34699,34699,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_041,50,4,55.219015455804765,55.074779,1.0032330000000016,0.996101000000003,0.996102999999998,54.062098999999996,0.0019199999999983675,0.9954179999999724,0.007469999999990762,0.001193755739155475,21780,21806,0.001193755739155475,21806,21780,263,263,0,21/07/07,15000,1,0.8,9,33190,33190,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_016,50,4,76.71103763766587,76.527096,1.597617999999997,1.594249000000005,1.5942519999999973,74.816287,0.10538099999999417,1.5925820000000215,0.4233270000000715,3.940886699352083e-05,25375,25376,3.940886699352083e-05,25376,25375,343,343,0,21/07/07,15000,1,0.8,4,47444,1082,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_056,50,4,46.11737200804055,45.989914999999996,0.23618700000000104,0.23415299999999917,0.23415500000000122,45.745215,0.0016360000000048558,0.23355900000002094,0.01222600000001961,0.059479553792788936,538,570,0.059479553792788936,570,538,235,235,0,21/07/07,15000,1,0.8,9,30287,30287,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_046,50,4,53.55917960219085,53.399681,2.748666,2.7388800000000018,2.738884000000006,50.644743,0.0028720000000035384,2.737712000000002,0.008422000000003038,8.998672695574933e-05,44451,44455,8.998672695574933e-05,44455,44451,356,356,0,21/07/07,15000,1,0.8,9,33608,33608,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_011,50,4,82.08649148512632,81.91605700000001,1.617157000000006,1.6103549999999984,1.61036,80.19919,0.09253400000000056,1.607829000000109,0.34836099999999703,0.000621552326888233,12871,12879,0.000621552326888233,12879,12871,227,227,0,21/07/07,15000,1,0.8,10,785266,54627,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_056,50,4,55.95233986712992,55.787892,0.8190930000000023,0.8148690000000016,0.8148759999999982,54.870810999999996,0.09795400000000143,0.8104040000000126,0.23467299999997238,0.059479553792788936,538,570,0.059479553792788936,570,538,206,206,0,21/07/07,15000,1,0.8,4,52696,23072,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_031,50,4,71.89890266861767,71.74050199999999,0.7579429999999974,0.7505509999999873,0.7505530000000107,70.875022,0.10042399999998963,0.7498420000000152,0.15003400000003353,0,3061,3061,0,3061,3061,216,216,0,21/07/07,15000,1,0.8,4,53668,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_101,50,4,0.13679324369877577,0.12512500000000001,0.021933999999999995,0.01775299999999999,0.017756999999999995,0.0005900000000000002,0.099233,0.017719,0.015652000000000027,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,4,54024,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_101,50,4,0.013328168541193008,0.009334,0.003464,0.0012329999999999997,0.0012370000000000003,0.00039000000000000146,0.001738,0.0011799999999999988,0.0009200000000000007,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,9,30833,30833,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_101,50,4,0.21241489611566067,0.165118,0.081005,0.07425699999999999,0.074265,0.00019499999999999986,0.07982299999999999,0.072435,0.06229299999999999,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,10,728964,31497,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_106,50,4,0.1472473293542862,0.135618,0.026646000000000003,0.022441000000000003,0.022444000000000006,0.00026099999999999995,0.104496,0.022405000000000008,0.019968000000000014,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,4,62788,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_106,50,4,0.014337684027850628,0.009652,0.003492000000000002,0.0011719999999999994,0.001173999999999998,0.0008190000000000003,0.0011959999999999991,0.001117,0.0008720000000000047,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,9,32179,32179,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_106,50,4,0.223604298196733,0.19558399999999998,0.09003,0.08079700000000001,0.08080499999999999,0.0005079999999999998,0.10072400000000001,0.07882299999999999,0.068011,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,10,760768,32872,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_041,50,4,65.48228380735964,65.321787,2.048731999999994,2.034401999999993,2.034406000000004,63.119492,0.15094699999999506,2.0329260000000033,1.0492980000000003,0.0010558692557932393,21783,21806,0.0010558692557932393,21806,21783,252,252,0,21/07/07,15000,1,0.8,4,59320,6639,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_031,50,4,71.40495277103037,71.261287,0.5058009999999911,0.4989930000000129,0.4989970000000028,70.74867,0.00288999999999362,0.49821899999997754,0.0032350000000178625,0,3061,3061,0,3061,3061,253,253,0,21/07/07,15000,1,0.8,9,34191,34191,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_031,50,4,71.82661181967705,71.673597,3.6799259999999947,3.657069000000007,3.657075000000006,67.814045,0.16931099999999333,3.6525479999999817,0.21000900000001366,0,3061,3061,0,3061,3061,258,258,0,21/07/07,15000,1,0.8,10,807512,34928,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_046,50,4,63.690777549520135,63.51451,2.5286490000000015,2.5214379999999963,2.5214420000000004,60.856634,0.12198500000000223,2.5197160000000096,0.734191999999986,6.748852694890019e-05,44452,44455,6.748852694890019e-05,44455,44452,430,430,0,21/07/07,15000,1,0.8,4,53078,2089,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_036,50,4,70.75024928431958,70.642528,2.388531999999998,2.382782000000006,2.382791999999995,68.131079,0.11907899999999927,2.3799459999999186,0.11896799999996688,0.00018528812301414784,10794,10796,0.00018528812301414784,10796,10794,336,336,0,21/07/07,15000,1,0.8,10,814568,40090,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_041,50,4,72.09173787385225,71.946481,1.8370690000000138,1.8301969999999983,1.8302029999999974,70.015822,0.0862199999999973,1.8275550000001886,0.41203399999999135,0.0010558692557932393,21783,21806,0.0010558692557932393,21806,21783,284,284,0,21/07/07,15000,1,0.8,10,784390,49200,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_071,50,4,45.60881783347577,45.500910999999995,1.6938999999999993,1.6887550000000005,1.6887569999999954,43.803297,0,1.688046000000071,0.007403000000017812,0.000610056547534901,42619,42645,0.000610056547534901,42645,42619,273,273,0,21/07/07,15000,1,0.8,9,33193,33193,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_036,50,4,80.98189935460687,80.807299,3.718026999999992,3.709472000000005,3.7094749999999976,77.08175,0,3.708290000000275,0.004599999999982174,0.00018528812301414784,10794,10796,0.00018528812301414784,10796,10794,348,348,0,21/07/07,15000,1,0.8,9,34479,34479,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_046,50,4,71.6961147384718,71.46577099999999,3.1551210000000083,3.1451760000000064,3.1451820000000055,68.160051,0.14001899999999523,3.1405519999997296,0.5481240000000156,6.748852694890019e-05,44452,44455,6.748852694890019e-05,44455,44452,386,386,0,21/07/07,15000,1,0.8,10,794274,37004,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_066,50,4,57.10093178413808,56.952545,2.265793000000002,2.259397,2.259399000000002,54.601749,0.08279799999999682,2.2578810000000757,0.2285230000000027,0,23138,23138,0,23138,23138,525,525,0,21/07/07,15000,1,0.8,4,47442,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_056,50,4,69.96576153486967,69.78979299999999,2.3360330000000005,2.3305209999999903,2.330529999999996,67.31799799999999,0.12865999999999644,2.328164000000072,0.11236200000000451,0.059479553792788936,538,570,0.059479553792788936,570,538,182,182,0,21/07/07,15000,1,0.8,10,716352,231223,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_066,50,4,57.56699903309345,57.473559,2.356250000000003,2.3500979999999956,2.3501000000000047,55.10743,0.0016470000000055052,2.349125999999906,0.004291000000002043,0.00038912188160365247,23129,23138,0.00038912188160365247,23138,23129,382,382,0,21/07/07,15000,1,0.8,9,26687,26687,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_061,50,4,76.43989781942219,76.271512,2.341115000000002,2.3334349999999944,2.3334430000000026,73.822913,0.10502900000000182,2.3306779999999065,0.43919300000000305,0.0061146496807497255,7850,7898,0.0061146496807497255,7898,7850,233,233,0,21/07/07,15000,1,0.8,10,852854,65694,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_001,40,2,17.820384062826633,17.641367000000002,0.5053770000000029,0.5040769999999988,0.5040800000000019,17.063088,0.06971399999999761,0.5015400000000199,0.09146000000000143,0.037671232812206794,584,606,0.037671232812206794,606,584,189,189,0,21/07/07,15000,1,0.8,4,50934,28221,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_071,50,4,68.77416853699833,68.640817,1.718237000000002,1.714375000000004,1.7143780000000106,66.810165,0.10289600000000121,1.7127029999998484,0.5092979999999727,0.0004692082111326872,42625,42645,0.0004692082111326872,42645,42625,400,400,0,21/07/07,15000,1,0.8,4,51252,6487,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_001,40,2,17.128539638593793,17.069001,0.20104499999999703,0.1990949999999998,0.19909799999999933,16.863052,0.002476000000001477,0.1985859999999917,0.0018999999999991246,0.037671232812206794,584,606,0.037671232812206794,606,584,199,199,0,21/07/07,15000,1,0.8,9,41175,41175,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_036,50,4,103.2213731193915,103.03786,1.9146279999999933,1.904674,1.9046779999999899,100.99668100000001,0.11959600000000137,1.9023780000001551,0.27098900000000015,0.00018528812301414784,10794,10796,0.00018528812301414784,10796,10794,316,316,0,21/07/07,15000,1,0.8,4,57990,3085,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_066,50,4,72.8482653805986,72.69225,4.1834010000000035,4.162982999999997,4.162987999999999,68.384953,0.11999200000001053,4.156713000000082,0.43210499999997865,0,23138,23138,0,23138,23138,429,429,0,21/07/07,15000,1,0.8,10,631824,27261,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_061,50,4,89.69339995551854,89.537005,0.8967789999999951,0.886564000000007,0.886566000000002,88.634695,0.0020579999999910115,0.8859809999998305,0.006050999999970941,0.007783590658698023,7837,7898,0.007783590658698023,7898,7837,223,223,0,21/07/07,15000,1,0.8,9,36126,36126,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_061,50,4,91.56210811622441,91.384669,1.5928690000000074,1.5860550000000018,1.5860589999999917,89.687022,0.09889400000000137,1.5832690000002003,0.41940200000000516,0.0061146496807497255,7850,7898,0.0061146496807497255,7898,7850,270,270,0,21/07/07,15000,1,0.8,4,64790,12431,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_006,40,2,24.005108466371894,23.881016,0.8489189999999986,0.8450649999999982,0.8450699999999998,22.907442,0.11973000000000056,0.8419329999999903,0.16148800000000207,0.0028387096766867848,3875,3886,0.0028387096766867848,3886,3875,225,225,0,21/07/07,15000,1,0.8,4,54684,14955,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_081,50,4,72.35482234787196,72.196689,1.0672210000000035,1.063328999999996,1.063333,71.00805799999999,0.11758700000000033,1.0587369999999225,0.11584999999999468,0.035564853482081896,478,495,0.035564853482081896,495,478,222,222,0,21/07/07,15000,1,0.8,4,63324,25154,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_071,50,4,76.86735805589706,76.691994,3.7464180000000056,3.737396000000004,3.7374030000000005,72.788564,0.14948100000000863,3.7342510000000146,0.6069060000000519,0.0004692082111326872,42625,42645,0.0004692082111326872,42645,42625,347,347,0,21/07/07,15000,1,0.8,10,784540,48411,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_096,50,4,53.59266776870936,53.46998,2.1120600000000067,2.1056759999999954,2.1056799999999996,51.244943,0.10994800000000282,2.104263999999951,0.7295680000000146,0.00027826363491258025,50312,50326,0.00027826363491258025,50326,50312,327,327,0,21/07/07,15000,1,0.8,4,58570,4648,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_001,40,2,30.19829503726214,30.019897,1.6086069999999992,1.605789999999999,1.6058000000000021,28.293065000000002,0.1098279999999967,1.603444000000028,0.08879399999999649,0.037671232812206794,584,606,0.037671232812206794,606,584,200,200,0,21/07/07,15000,1,0.8,10,804941,252127,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_091,50,4,57.56004035566002,57.393465,1.7053080000000023,1.6969999999999956,1.6970090000000013,55.580327000000004,0.10408700000000692,1.6943849999999756,0.7000160000000193,0.0001883522941238472,26546,26551,0.0001883522941238472,26551,26546,241,241,0,21/07/07,15000,1,0.8,10,818872,38686,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_091,50,4,59.49797121528536,59.349683000000006,2.3505010000000013,2.3401990000000055,2.340201999999998,56.867683,0.12933000000000305,2.3390179999999674,1.6556730000000002,0.0001883522941238472,26546,26551,0.0001883522941238472,26551,26546,278,278,0,21/07/07,15000,1,0.8,4,63464,2275,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_006,40,2,22.90624802093953,22.807219,0.2943049999999978,0.29322799999999916,0.29323100000000224,22.509664,0,0.29259600000002095,0.0022670000000033497,0.0028387096766867848,3875,3886,0.0028387096766867848,3886,3875,250,250,0,21/07/07,15000,1,0.8,9,39051,39051,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_011,40,2,22.953111216425896,22.817860000000003,0.650227000000001,0.6468890000000016,0.6468919999999976,22.084910999999998,0.07937599999999989,0.645085000000023,0.11634200000000305,0.0026063386152412075,9592,9617,0.0026063386152412075,9617,9592,224,224,0,21/07/07,15000,1,0.8,4,53120,10567,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_096,50,4,60.966954439878464,60.816841,4.072980999999999,4.064610000000002,4.064613999999999,56.737478,0.0027910000000019863,4.063143000000004,0.00585399999999936,0.0003577959767759045,50308,50326,0.0003577959767759045,50326,50308,437,437,0,21/07/07,15000,1,0.8,9,34895,34895,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_011,40,2,22.430741827003658,22.302863,0.3345550000000017,0.3340040000000002,0.3340059999999987,21.965773000000002,0,0.3332980000000205,0.0018209999999996285,0.0026063386152412075,9592,9617,0.0026063386152412075,9617,9592,283,283,0,21/07/07,15000,1,0.8,9,39736,39736,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_081,50,4,83.1023461939767,82.95788,0.5059920000000062,0.5040560000000056,0.504058999999998,82.444585,0,0.5035249999998967,0.0011810000000025411,0.035564853482081896,478,495,0.035564853482081896,495,478,190,190,0,21/07/07,15000,1,0.8,9,35075,35075,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_026,40,2,16.380865024402738,16.228386,0.6898199999999992,0.6859670000000015,0.6859689999999983,15.402137,0.13468099999999872,0.6853560000000023,0.14644600000000096,0,87,87,0,87,87,162,162,0,21/07/07,15000,1,0.8,4,59514,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_021,40,2,20.536362698301673,20.360797,1.5195490000000014,1.5162549999999975,1.5162569999999995,18.836541999999998,0.00234400000000079,1.514857000000017,0.005686999999991116,4.8725819810731235e-05,41046,41048,4.8725819810731235e-05,41048,41046,551,551,0,21/07/07,15000,1,0.8,9,36392,36392,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_011,40,2,31.019728182815015,30.861181,3.581313999999999,3.5781129999999983,3.5781220000000005,27.174391,0.10100800000000021,3.5739749999999795,0.2461359999999999,0.0026063386152412075,9592,9617,0.0026063386152412075,9617,9592,238,238,0,21/07/07,15000,1,0.8,10,776983,91698,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_081,50,4,89.57554415985942,89.359825,2.7911849999999987,2.7875939999999986,2.787600999999995,86.462003,0.10259499999999377,2.7846210000000866,0.1298010000000005,0.035564853482081896,478,495,0.035564853482081896,495,478,239,239,0,21/07/07,15000,1,0.8,10,828456,190472,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_006,40,2,34.75476922187954,34.583477,1.9565190000000001,1.9547370000000015,1.954743999999998,32.510965999999996,0.11346800000000457,1.9523289999999989,0.10143400000000469,0.0028387096766867848,3875,3886,0.0028387096766867848,3886,3875,245,245,0,21/07/07,15000,1,0.8,10,763605,129292,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_026,40,2,20.006119052879512,19.906721,0.2009299999999996,0.19793400000000005,0.1979380000000006,19.696258,0.003919999999997259,0.19747699999997437,0.002441999999998501,0.060975609012492576,82,87,0.060975609012492576,87,82,129,129,0,21/07/07,15000,1,0.8,9,42129,42129,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_026,40,2,22.117819376289845,21.946953,2.321404000000001,2.3173059999999985,2.3173119999999976,19.463379,0.15810199999999952,2.3147690000000054,0.12941800000000114,0.060975609012492576,82,87,0.060975609012492576,87,82,140,140,0,21/07/07,15000,1,0.8,10,823626,313618,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_051,40,2,0.24886226747184992,0.199715,0.04342700000000002,0.036801,0.036805000000000004,0.00047400000000000046,0.154822,0.03675300000000001,0.03370300000000001,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,4,69618,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_051,40,2,0.020849156193435192,0.016263,0.006548999999999999,0.0032639999999999995,0.003266999999999999,0.0009280000000000017,0.004085999999999999,0.003168999999999998,0.0025260000000000005,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,9,48853,48853,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_021,40,2,27.586133984848857,27.385635999999998,1.9756920000000022,1.9651519999999998,1.9651589999999999,25.333148,0.07261500000000254,1.9621320000000289,0.275439999999989,0,41048,41048,0,41048,41048,471,471,0,21/07/07,15000,1,0.8,10,711775,37347,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_051,40,2,0.44413597509264946,0.38766900000000004,0.192317,0.17697800000000002,0.176984,0.0005590000000000005,0.190082,0.17447,0.15254399999999999,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,10,954703,50136,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_021,40,2,30.011419563554227,29.911251999999998,2.251417,2.2454970000000003,2.245498999999999,27.593853,0.05796499999999938,2.2437229999999815,0.8384079999999976,0,41048,41048,0,41048,41048,617,617,0,21/07/07,15000,1,0.8,4,40900,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_016,40,2,34.907355782575905,34.746448,1.0666170000000008,1.0633809999999997,1.0633819999999972,33.670527,0.003900000000001569,1.0621269999999683,0.006087000000000842,0.002273380542938844,38269,38356,0.002273380542938844,38356,38269,412,412,0,21/07/07,15000,1,0.8,9,40684,40684,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_121,50,4,65.34522245265543,65.244911,2.874340999999994,2.8673829999999967,2.867387000000008,62.249739000000005,0.1183589999999981,2.8655030000001602,0.255634000000029,0.0010097610231820195,23768,23792,0.0010097610231820195,23792,23768,388,388,0,21/07/07,15000,1,0.8,4,55798,6215,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_091,50,4,83.60627716872841,83.376012,0.5502919999999989,0.537698000000006,0.537700000000001,82.816214,0.0021290000000107057,0.5370669999998512,0.014530000000021914,0.0004898635918121236,26538,26551,0.0004898635918121236,26551,26538,236,236,0,21/07/07,15000,1,0.8,9,34663,34663,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_016,40,2,35.99240527674556,35.806081,1.9797539999999998,1.9749139999999983,1.9749200000000044,33.702338000000005,0.11584400000000272,1.972166000000037,0.32284899999998373,0.0020377240189655226,38278,38356,0.0020377240189655226,38356,38278,333,333,0,21/07/07,15000,1,0.8,10,795428,59325,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_016,40,2,41.01311319414526,40.816061,1.6525940000000006,1.6522189999999952,1.6522229999999993,39.038538,0.11685099999999693,1.6500249999999639,0.5610909999999976,0.0020639026046434176,38277,38356,0.0020639026046434176,38356,38277,355,355,0,21/07/07,15000,1,0.8,4,57244,10322,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_031,40,2,27.82299348153174,27.699471000000003,0.9905950000000026,0.9878300000000024,0.9878350000000005,26.590678,0.11568799999999868,0.9854849999999935,0.18415400000000304,0.014369345392663825,3758,3812,0.014369345392663825,3812,3758,244,244,0,21/07/07,15000,1,0.8,4,68314,20276,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
