NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt050_046,50,4,3.5737010268494487,3.5071169999999996,3.2621609999999999,3.2582930000000001,3.258302,0.056031999999999998,0.181223,3.2551660000000036,0.73482900000000029,0.00024745793214596737,44452,44463,0.00024745793214596737,44463,44452,465,465,0,21/07/09,15,1,0.80000000000000004,4,53078,4751,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_001,40,2,1.6538698831573129,1.5657050000000001,1.407791,1.4056549999999999,1.4056679999999999,0.018645000000000002,0.13520500000000002,1.3998130000000015,0.30679200000000006,0.037671232812206794,584,606,0.037671232812206794,606,584,196,196,0,21/07/09,15,1,0.80000000000000004,4,50934,28221,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_066,50,4,3.5724416635930538,3.4788559999999999,3.1272289999999998,3.1230539999999998,3.1230700000000002,0.14041799999999999,0.20000200000000001,3.1189649999999958,0.69626799999999989,0.00090759789087615182,23138,23159,0.00090759789087615182,23159,23138,451,451,0,21/07/09,15,1,0.80000000000000004,4,47442,5839,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_081,50,4,2.9359128987416625,2.8870909999999999,2.4276219999999999,2.4201410000000001,2.4201490000000003,0.18256699999999998,0.27238699999999999,2.4144350000000001,0.30233299999999996,0.037656903686910242,478,496,0.037656903686910242,496,478,229,229,0,21/07/09,15,1,0.80000000000000004,4,63324,21538,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_046,50,4,4.2921016523614526,4.2453960000000004,3.9813290000000006,3.9770330000000005,3.977039,0.077423999999999993,0.17893700000000001,3.9741790000000017,1.358963999999999,0.00011248087824816699,44452,44457,0.00011248087824816699,44457,44452,465,465,0,21/07/09,15,1,0.80000000000000004,4,53078,2978,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_071,50,4,3.6439819075167179,3.573086,3.2001430000000002,3.1918920000000002,3.1919010000000001,0.131745,0.23350500000000002,3.189533,1.2895689999999997,0.00072727272725566514,42625,42656,0.00072727272725566514,42656,42625,326,326,0,21/07/09,15,1,0.80000000000000004,4,51252,8021,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_041,50,4,4.4742246307432652,4.3707939999999992,3.9100640000000002,3.9042039999999996,3.904207,0.14010300000000001,0.30952999999999997,3.8997890000000091,1.5844379999999993,0.0017903869989537534,21783,21822,0.0017903869989537534,21822,21783,362,362,0,21/07/09,15,1,0.80000000000000004,4,59320,8738,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_061,50,4,3.962283288128674,3.8654419999999998,3.4369370000000004,3.4322970000000002,3.4323060000000001,0.15576100000000001,0.25986299999999996,3.4259099999999991,0.62499899999999964,0.011082802546358878,7850,7937,0.011082802546358878,7937,7850,369,369,0,21/07/09,15,1,0.80000000000000004,4,64790,17049,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_011,40,2,1.7810589792206883,1.6844220000000001,1.504286,1.5022789999999999,1.502284,0.033374000000000001,0.146088,1.4993449999999988,0.36066899999999991,0.0026063386152412075,9592,9617,0.0026063386152412075,9617,9592,238,238,0,21/07/09,15,1,0.80000000000000004,4,53120,10991,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_001,40,2,2.0589626114815474,1.9879070000000001,1.7303979999999999,1.729101,1.7291129999999999,0.034708999999999997,0.21927799999999997,1.7209229999999984,0.43321000000000009,0.041095890340589226,584,608,0.041095890340589226,608,584,193,193,0,21/07/09,15,1,0.80000000000000004,4,50934,28303,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_006,40,2,2.1344770919531584,2.041633,1.7826059999999999,1.777879,1.7778910000000001,0.041156999999999999,0.21040200000000001,1.7735899999999971,0.34585200000000005,0.0028387096766867848,3875,3886,0.0028387096766867848,3886,3875,221,221,0,21/07/09,15,1,0.80000000000000004,4,54684,14945,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_006,40,2,2.0203546471893787,1.9406379999999999,1.751428,1.7512570000000001,1.7512639999999999,0.029071999999999997,0.15155000000000002,1.7470040000000002,0.35473700000000008,0.0028387096766867848,3875,3886,0.0028387096766867848,3886,3875,256,256,0,21/07/09,15,1,0.80000000000000004,4,54684,15033,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_041,50,4,4.9095465568825603,4.8201000000000001,4.481554,4.4775850000000004,4.477595,0.10947000000000001,0.21971899999999997,4.4728510000000012,1.0816190000000014,0.0013772207684259643,21783,21813,0.0013772207684259643,21813,21783,406,406,0,21/07/09,15,1,0.80000000000000004,4,59320,7625,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_066,50,4,4.3521540900692344,4.263439,3.9329580000000002,3.9280710000000001,3.9280759999999999,0.123885,0.19830900000000001,3.921911000000005,0.89174800000000076,0.0010372547324298878,23138,23162,0.0010372547324298878,23162,23138,429,429,0,21/07/09,15,1,0.80000000000000004,4,47442,6272,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_091,50,4,3.8087210860103369,3.7318210000000001,3.399006,3.3951750000000001,3.3951819999999997,0.10814700000000001,0.21932499999999999,3.3912559999999972,0.72327600000000036,0.0031266480824558634,26546,26629,0.0031266480824558634,26629,26546,347,347,0,21/07/09,15,1,0.80000000000000004,4,63464,14408,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_061,50,4,4.6073372606188059,4.5033390000000004,4.0742209999999996,4.0694970000000001,4.0695060000000005,0.15152400000000002,0.26841199999999998,4.0587950000000053,0.93463299999999938,0.0090445859861089696,7850,7921,0.0090445859861089696,7921,7850,359,359,0,21/07/09,15,1,0.80000000000000004,4,64790,14971,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_021,50,4,5.88723424077034,5.7364509999999997,5.3527929999999992,5.3455769999999996,5.3455829999999995,0.110439,0.26637500000000003,5.3427519999999955,2.7152109999999987,1.6823687752072281e-05,59440,59441,1.6823687752072281e-05,59441,59440,441,441,0,21/07/09,15,1,0.80000000000000004,4,52582,1499,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_096,50,4,3.841726690530777,3.745447,3.3932799999999999,3.3898289999999998,3.3898409999999997,0.113067,0.22601099999999999,3.3871000000000002,0.95417199999999991,0.00043727142629119747,50312,50334,0.00043727142629119747,50334,50312,456,456,0,21/07/09,15,1,0.80000000000000004,4,58570,6345,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_086,50,4,3.9955539247021079,3.9273009999999999,3.400061,3.3933559999999998,3.3933659999999999,0.23229900000000003,0.28377100000000005,3.3882830000000057,0.63180499999999995,0.014048991352779899,8328,8445,0.014048991352779899,8445,8328,356,356,0,21/07/09,15,1,0.80000000000000004,4,59908,13418,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_116,50,4,3.3170821340754628,3.2572450000000002,2.89412,2.8888750000000001,2.8888800000000003,0.19189099999999998,0.16444200000000003,2.8835999999999968,1.0134910000000006,0.0055560378500255194,11519,11583,0.0055560378500255194,11583,11519,322,322,0,21/07/09,15,1,0.80000000000000004,4,53134,11897,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_051,40,2,0.29526621196419001,0.25511099999999998,0.070322999999999969,0.059786999999999979,0.05978799999999998,0.0010229999999999996,0.174263,0.059772999999999993,0.054075000000000012,0,0,0,0,0,0,1,1,0,21/07/09,15,1,0.80000000000000004,4,69618,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_051,40,2,0.45101555995643139,0.37038300000000002,0.092152000000000012,0.080298000000000036,0.08030200000000004,0.00034700000000000009,0.27411099999999999,0.080232000000000026,0.074799000000000004,0,0,0,0,0,0,1,1,0,21/07/09,15,1,0.80000000000000004,4,69618,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_121,50,4,3.5814831592142582,3.5136859999999999,3.252688,3.2487649999999997,3.2487789999999999,0.070740999999999998,0.18491099999999999,3.2453450000000004,0.6743629999999996,0.0012201279030116068,23768,23797,0.0012201279030116068,23797,23768,400,400,0,21/07/09,15,1,0.80000000000000004,4,55798,6810,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_096,50,4,4.3889620676636696,4.2887370000000002,4.0165069999999998,4.0093220000000001,4.0093290000000001,0.086417000000000008,0.18246799999999996,4.0055750000000003,1.1389049999999998,0.0008944188265047221,50312,50357,0.0008944188265047221,50357,50312,396,396,0,21/07/09,15,1,0.80000000000000004,4,58570,9812,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_071,50,4,5.0856235595420003,4.9124639999999999,4.4913590000000001,4.4859200000000001,4.4859349999999996,0.159021,0.25287999999999999,4.4823990000000089,1.8505570000000011,0.00072727272725566514,42625,42656,0.00072727272725566514,42656,42625,363,363,0,21/07/09,15,1,0.80000000000000004,4,51252,8199,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_021,50,4,6.2238121181726456,6.0837029999999999,5.8524039999999999,5.8470959999999996,5.8471010000000003,0.070545999999999998,0.15103800000000001,5.8439820000000058,2.9432019999999985,3.3647375504144561e-05,59440,59442,3.3647375504144561e-05,59442,59440,432,432,0,21/07/09,15,1,0.80000000000000004,4,52582,1958,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_026,40,2,1.5306235570460558,1.4670930000000002,1.2903580000000001,1.2794860000000001,1.27949,0.018952,0.15426099999999998,1.2787770000000001,0.30401300000000009,0,87,87,0,87,87,157,157,0,21/07/09,15,1,0.80000000000000004,4,59514,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_116,50,4,4.0224017249420285,3.9597889999999998,3.6394929999999999,3.6336659999999998,3.6336870000000001,0.13996800000000001,0.17648299999999997,3.6246180000000043,0.85829499999999925,0.0088549353234781726,11519,11621,0.0088549353234781726,11621,11519,377,377,0,21/07/09,15,1,0.80000000000000004,4,53134,15876,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_076,40,2,0.36204374860972166,0.33430199999999999,0.087015999999999982,0.07524900000000001,0.075253000000000014,0.00066599999999999993,0.23972399999999999,0.075139000000000011,0.069531999999999983,0,0,0,0,0,0,1,1,0,21/07/09,15,1,0.80000000000000004,4,62410,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_011,40,2,2.7150909118354321,2.5854499999999998,2.349342,2.345853,2.3458639999999997,0.03739,0.19316899999999998,2.3422250000000018,0.57940299999999934,0.0026063386152412075,9592,9617,0.0026063386152412075,9617,9592,266,266,0,21/07/09,15,1,0.80000000000000004,4,53120,11015,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_026,40,2,2.0332001838833094,1.9820559999999998,1.797536,1.7796180000000001,1.7796209999999999,0.016036999999999999,0.16445799999999999,1.7786309999999985,0.52636099999999997,0,87,87,0,87,87,162,162,0,21/07/09,15,1,0.80000000000000004,4,59514,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_076,40,2,0.45015895646065474,0.36149700000000001,0.105516,0.095181999999999989,0.095184999999999964,0.00072399999999999895,0.25395099999999998,0.095104999999999995,0.086430000000000007,0,0,0,0,0,0,1,1,0,21/07/09,15,1,0.80000000000000004,4,62410,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_111,50,4,4.2629179460927844,4.1817520000000004,3.800036,3.7951010000000003,3.7951079999999999,0.1948,0.183114,3.7905100000000007,0.82248099999999991,0.0074649148992271411,10047,10122,0.0074649148992271411,10122,10047,346,346,0,21/07/09,15,1,0.80000000000000004,4,65988,11749,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_031,40,2,2.3270075172185898,2.253387,1.9888129999999999,1.9852739999999998,1.9852859999999999,0.033100999999999998,0.227603,1.9805060000000008,0.39308100000000024,0.014369345392663825,3758,3812,0.014369345392663825,3812,3758,244,244,0,21/07/09,15,1,0.80000000000000004,4,68314,22095,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_086,50,4,5.5362284202128649,5.4700129999999998,5.0699010000000007,5.0659399999999994,5.0659530000000004,0.09747900000000001,0.29833100000000001,5.0548380000000055,1.3456779999999999,0.019452449565387553,8328,8490,0.019452449565387553,8490,8328,401,401,0,21/07/09,15,1,0.80000000000000004,4,59908,16476,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_111,50,4,4.9233107594773173,4.826041,4.3042180000000005,4.2973159999999995,4.297339,0.19476499999999999,0.319658,4.2892559999999973,0.9027999999999996,0.0078630436938525883,10047,10126,0.0078630436938525883,10126,10047,380,380,0,21/07/09,15,1,0.80000000000000004,4,65988,11868,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_021,40,2,2.847606772556901,2.7612780000000003,2.6202650000000003,2.6201110000000001,2.6201129999999999,0.024957,0.11329199999999998,2.617633999999998,0.84970800000000035,7.3085168581341712e-05,41048,41051,7.3085168581341712e-05,41051,41048,507,507,0,21/07/09,15,1,0.80000000000000004,4,40900,1659,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_101,40,2,0.29519758466631174,0.25762999999999997,0.066114000000000034,0.057143000000000027,0.057145999999999975,0.00083799999999999847,0.18478,0.057104999999999989,0.050995000000000013,0,0,0,0,0,0,1,1,0,21/07/09,15,1,0.80000000000000004,4,74392,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_016,40,2,3.8690891228616238,3.7728300000000004,3.568076,3.5678739999999998,3.567879,0.048018000000000005,0.15273200000000001,3.5648420000000005,1.5336730000000007,0.0021422786529210159,38277,38359,0.0021422786529210159,38359,38277,389,389,0,21/07/09,15,1,0.80000000000000004,4,57244,10511,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_101,40,2,0.52368175238370895,0.445656,0.132718,0.11576500000000001,0.11576999999999998,0.00035499999999999941,0.31157100000000004,0.115647,0.10474999999999995,0,0,0,0,0,0,1,1,0,21/07/09,15,1,0.80000000000000004,4,74392,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_121,50,4,5.1001749252900481,4.999187,4.6023079999999998,4.5966269999999998,4.5966380000000004,0.12138599999999999,0.26317400000000002,4.5921860000000017,0.88157299999999905,0.0012201279030116068,23768,23797,0.0012201279030116068,23797,23768,404,404,0,21/07/09,15,1,0.80000000000000004,4,55798,6832,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_091,50,4,6.1468237629160285,6.0311180000000002,5.6654819999999999,5.6588330000000004,5.6588410000000007,0.14146500000000001,0.21662800000000001,5.6558849999999934,2.8271150000000005,0.00018835229412384719,26546,26551,0.00018835229412384719,26551,26546,361,361,0,21/07/09,15,1,0.80000000000000004,4,63464,2322,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_106,40,2,0.37485647387802601,0.31010199999999999,0.097421999999999981,0.084202999999999972,0.084206999999999976,0.00045800000000000007,0.20777200000000001,0.084134000000000014,0.076482999999999968,0,0,0,0,0,0,1,1,0,21/07/09,15,1,0.80000000000000004,4,82078,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_016,40,2,3.8180885342881083,3.6584080000000001,3.3922490000000001,3.389786,3.3897970000000002,0.053272,0.20943300000000004,3.3863109999999987,1.4051020000000003,0.0021422786529210159,38277,38359,0.0021422786529210159,38359,38277,384,384,0,21/07/09,15,1,0.80000000000000004,4,57244,10440,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_056,40,2,2.3323487117886543,2.2285509999999999,1.920264,1.9157359999999999,1.9157490000000001,0.045433000000000001,0.255108,1.9111909999999999,0.52582600000000013,0.0055031446497616782,1272,1279,0.0055031446497616782,1279,1272,198,198,0,21/07/09,15,1,0.80000000000000004,4,62972,27457,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_106,40,2,0.69457208551466465,0.62724299999999999,0.20005800000000001,0.178118,0.17812199999999995,0,0.42713200000000001,0.17803499999999994,0.16439000000000009,0,0,0,0,0,0,1,1,0,21/07/09,15,1,0.80000000000000004,4,82078,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_031,40,2,3.2666200343519449,3.190712,2.8549570000000002,2.8506239999999998,2.8506449999999997,0.047652,0.28006500000000001,2.8429590000000009,0.74664300000000017,0.018893028201465399,3758,3829,0.018893028201465399,3829,3758,249,249,0,21/07/09,15,1,0.80000000000000004,4,68314,24369,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_046,40,2,2.8825214402750134,2.7990200000000001,2.6072299999999999,2.5964809999999998,2.5964840000000002,0.044139999999999999,0.14435500000000001,2.5941160000000036,0.86137599999999948,0,34146,34146,0,34146,34146,548,548,0,21/07/09,15,1,0.80000000000000004,4,34774,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_036,40,2,3.168060302734375,3.0563410000000002,2.8112200000000001,2.8072309999999998,2.8072499999999998,0.063261999999999999,0.17763999999999999,2.8037319999999957,0.57335499999999884,0.0049718574104153975,10660,10713,0.0049718574104153975,10713,10660,341,341,0,21/07/09,15,1,0.80000000000000004,4,63192,10065,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_056,40,2,2.5794868040829897,2.5256559999999997,2.3158729999999998,2.313088,2.3130950000000001,0.035924999999999999,0.16996600000000001,2.3080240000000001,0.62166199999999971,0.0055031446497616782,1272,1279,0.0055031446497616782,1279,1272,238,238,0,21/07/09,15,1,0.80000000000000004,4,62972,27431,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_041,40,2,3.7722973823547363,3.6630429999999996,3.3986169999999998,3.393408,3.3934190000000002,0.077835000000000001,0.18095600000000003,3.3909110000000027,1.5182710000000008,0.00022728748619302267,30798,30805,0.00022728748619302267,30805,30798,363,363,0,21/07/09,15,1,0.80000000000000004,4,61728,2373,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_036,40,2,3.9015803374350071,3.8205629999999999,3.4977049999999998,3.492318,3.4923299999999999,0.067751999999999993,0.25167399999999995,3.4874180000000021,0.90542200000000039,0.0052532833015709861,10660,10716,0.0052532833015709861,10716,10660,329,329,0,21/07/09,15,1,0.80000000000000004,4,63192,10175,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_046,40,2,3.7810712903738022,3.6407919999999998,3.3927110000000003,3.3849370000000003,3.3849420000000001,0.059801999999999994,0.18014799999999997,3.3822640000000024,1.207354,0,34146,34146,0,34146,34146,471,471,0,21/07/09,15,1,0.80000000000000004,4,34774,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_021,40,2,4.8020324734970927,4.6311089999999995,4.4198310000000003,4.4041230000000002,4.4041270000000008,0.05559900000000001,0.14884600000000001,4.4010360000000031,2.206183000000002,0,41048,41048,0,41048,41048,553,553,0,21/07/09,15,1,0.80000000000000004,4,40900,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_061,40,2,3.7828125990927219,3.6904490000000001,3.4653840000000002,3.4651799999999997,3.4651899999999998,0.037616999999999998,0.18324200000000002,3.4599009999999986,0.77016700000000071,0.017961422755444927,11302,11505,0.017961422755444927,11505,11302,357,357,0,21/07/09,15,1,0.80000000000000004,4,69566,20862,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_081,40,2,3.15762301068753,3.0849379999999997,2.7982889999999996,2.7959890000000001,2.795998,0.041184999999999999,0.24529000000000001,2.790198999999999,0.42531800000000008,0.35698447814415857,451,612,0.35698447814415857,612,451,322,322,0,21/07/09,15,1,0.80000000000000004,4,66352,27481,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_066,40,2,4.117212325334549,4.0381180000000008,3.7985649999999995,3.7953939999999999,3.7954059999999998,0.039045999999999997,0.19702600000000001,3.789584999999998,1.5533180000000009,0.0043267862224785998,35130,35282,0.0043267862224785998,35282,35130,377,377,0,21/07/09,15,1,0.80000000000000004,4,68952,15938,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_086,40,2,3.6048974161967635,3.4989980000000003,3.1791659999999999,3.173969,3.1739760000000001,0.068160999999999999,0.24665799999999999,3.1713779999999967,0.68079200000000051,0.0098398932605337063,5996,6055,0.0098398932605337063,6055,5996,356,356,0,21/07/09,15,1,0.80000000000000004,4,71934,8895,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_071,40,2,4.2617549579590559,4.1742609999999996,3.9104140000000003,3.9076210000000002,3.9076310000000003,0.052486999999999992,0.21130699999999997,3.9040269999999979,1.3704790000000004,0.00045895483466237705,47935,47957,0.00045895483466237705,47957,47935,467,467,0,21/07/09,15,1,0.80000000000000004,4,50146,5412,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_071,40,2,4.160088874399662,4.0678010000000002,3.8638440000000003,3.8613770000000005,3.8613879999999998,0.036919999999999994,0.16273599999999999,3.8578580000000002,1.7282939999999996,0.00037550850108739942,47935,47953,0.00037550850108739942,47953,47935,449,449,0,21/07/09,15,1,0.80000000000000004,4,50146,4930,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_086,40,2,3.7852399116382003,3.6576510000000004,3.297634,3.2924290000000003,3.2924480000000003,0.097470000000000001,0.25899299999999997,3.2893009999999969,0.64460100000000042,0.0088392261492929898,5996,6049,0.0088392261492929898,6049,5996,397,397,0,21/07/09,15,1,0.80000000000000004,4,71934,8413,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_081,40,2,4.2227959670126438,4.0428690000000005,3.6678639999999998,3.6638929999999998,3.6639030000000004,0.058407000000000001,0.30928699999999998,3.6565869999999978,0.59892700000000065,0.38359201688782257,451,624,0.38359201688782257,624,451,314,314,0,21/07/09,15,1,0.80000000000000004,4,66352,28664,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_061,40,2,5.0124814203009009,4.9393549999999999,4.6487970000000001,4.6453100000000003,4.64534,0.080979999999999996,0.19969100000000001,4.6341320000000028,1.0926469999999986,0.021323659527400136,11302,11543,0.021323659527400136,11543,11302,411,411,0,21/07/09,15,1,0.80000000000000004,4,69566,23092,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_001,50,2,3.3610439216718078,3.213184,2.8091659999999998,2.8041050000000003,2.8041179999999999,0.053311000000000004,0.3463,2.7914780000000032,0.69873999999999992,0.029220779197061054,1232,1268,0.029220779197061054,1268,1232,223,223,0,21/07/09,15,1,0.80000000000000004,4,86150,53190,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_116,40,2,3.849602366797626,3.732856,3.4798309999999999,3.476261,3.4762709999999997,0.057189000000000004,0.19185000000000002,3.4715190000000011,0.92452099999999982,0.0050458003413660218,25764,25894,0.0050458003413660218,25894,25764,358,358,0,21/07/09,15,1,0.80000000000000004,4,68976,13110,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_116,40,2,3.8994171544909477,3.8190119999999999,3.437157,3.4312549999999997,3.4312680000000002,0.11858299999999999,0.25945600000000002,3.4273839999999991,0.92581799999999959,0.0043083372145509878,25764,25875,0.0043083372145509878,25875,25764,370,370,0,21/07/09,15,1,0.80000000000000004,4,68976,12242,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_051,50,2,0.47772917989641428,0.39749000000000001,0.11307400000000001,0.097038000000000013,0.097042000000000017,0.00045000000000000075,0.27998699999999999,0.096953999999999985,0.088515999999999984,0,0,0,0,0,0,1,1,0,21/07/09,15,1,0.80000000000000004,4,91158,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_041,40,2,6.8669985188171268,6.6545249999999996,6.4432640000000001,6.4388550000000002,6.438866,0.059142,0.14823600000000001,6.4343559999999931,2.9188349999999996,0.00022728748619302267,30798,30805,0.00022728748619302267,30805,30798,498,498,0,21/07/09,15,1,0.80000000000000004,4,61728,2762,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_001,50,2,4.3364960486069322,4.1028580000000003,3.581915,3.5759140000000005,3.5759340000000002,0.045002999999999994,0.46752899999999997,3.5624399999999992,0.8994150000000003,0.029220779197061054,1232,1268,0.029220779197061054,1268,1232,219,219,0,21/07/09,15,1,0.80000000000000004,4,86150,51319,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_051,50,2,0.61076854448765516,0.52393000000000001,0.15778799999999998,0.13713499999999995,0.13713799999999998,0.0014759999999999999,0.360844,0.13706399999999996,0.12431699999999996,0,0,0,0,0,0,1,1,0,21/07/09,15,1,0.80000000000000004,4,91158,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_091,40,2,5.7960576266050339,5.6715720000000003,5.2570900000000007,5.2302180000000007,5.2302239999999998,0.082359000000000002,0.32441200000000003,5.2259420000000016,1.6831459999999983,-3.8350910832661515e-05,26075,26074,0.00053691275165726124,26089,26075,529,529,0,21/07/09,15,1,0.80000000000000004,4,71316,2122,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_026,50,2,3.0382824521511793,2.941192,2.603288,2.5841670000000003,2.5841700000000003,0.038044999999999995,0.29438799999999998,2.583047000000001,0.50799800000000017,0,26,26,0,26,26,216,216,0,21/07/09,15,1,0.80000000000000004,4,85442,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_066,40,2,6.8377676717936993,6.6963010000000001,6.2705469999999996,6.2652920000000005,6.2653090000000002,0.070024000000000003,0.35031000000000001,6.2563629999999995,2.8719419999999984,0.0046399089096316563,35130,35293,0.0046399089096316563,35293,35130,392,392,0,21/07/09,15,1,0.80000000000000004,4,68952,16521,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_026,50,2,3.4214560529217124,3.257396,2.8233929999999998,2.8017799999999999,2.8017859999999999,0.044164000000000002,0.38495099999999999,2.8002130000000012,0.68878099999999987,0,26,26,0,26,26,215,215,0,21/07/09,15,1,0.80000000000000004,4,85442,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_006,50,2,4.7906865729019046,4.628228,4.327445,4.327242,4.3272519999999997,0.060283000000000003,0.236794,4.3181899999999978,1.0453759999999996,0.00077133440847266426,14261,14272,0.00077133440847266426,14272,14261,373,373,0,21/07/09,15,1,0.80000000000000004,4,95648,27272,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_121,40,2,4.966761794872582,4.8527640000000005,4.44137,4.435791,4.4357930000000003,0.080781000000000006,0.32366099999999998,4.4336100000000025,1.8025410000000002,0.00032554606476311801,64507,64528,0.00032554606476311801,64528,64507,417,417,0,21/07/09,15,1,0.80000000000000004,4,68842,5123,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
