n,m,Id,first_size_graph_AFFS,first_size_graph_AFFC,first_size_graph_AFBS,first_size_graph_AFBC,first_size_graph_AFZFS,first_size_graph_AFZFC,first_size_graph_AFZBS,first_size_graph_AFZBC,first_size_graph_TI,first_size_graph_ATI,gap_AFFS,gap_AFFC,gap_AFBS,gap_AFBC,gap_AFZFS,gap_AFZFC,gap_AFZBS,gap_AFZBC,gap_TI,gap_ATI,global_lower_bound_AFFS,global_lower_bound_AFFC,global_lower_bound_AFBS,global_lower_bound_AFBC,global_lower_bound_AFZFS,global_lower_bound_AFZFC,global_lower_bound_AFZBS,global_lower_bound_AFZBC,global_lower_bound_TI,global_lower_bound_ATI,global_upper_bound_AFFS,global_upper_bound_AFFC,global_upper_bound_AFBS,global_upper_bound_AFBC,global_upper_bound_AFZFS,global_upper_bound_AFZFC,global_upper_bound_AFZBS,global_upper_bound_AFZBC,global_upper_bound_TI,global_upper_bound_ATI,nb_generated_col_AFFS,nb_generated_col_AFFC,nb_generated_col_AFBS,nb_generated_col_AFBC,nb_generated_col_AFZFS,nb_generated_col_AFZFC,nb_generated_col_AFZBS,nb_generated_col_AFZBC,nb_generated_col_TI,nb_generated_col_ATI,opt_AFFS,opt_AFFC,opt_AFBS,opt_AFBC,opt_AFZFS,opt_AFZFC,opt_AFZBS,opt_AFZBC,opt_TI,opt_ATI,reduction_AFFS,reduction_AFFC,reduction_AFBS,reduction_AFBC,reduction_AFZFS,reduction_AFZFC,reduction_AFZBS,reduction_AFZBC,reduction_TI,reduction_ATI,tot_cputime_AFFS,tot_cputime_AFFC,tot_cputime_AFBS,tot_cputime_AFBC,tot_cputime_AFZFS,tot_cputime_AFZFC,tot_cputime_AFZBS,tot_cputime_AFZBC,tot_cputime_TI,tot_cputime_ATI,tot_lb_AFFS,tot_lb_AFFC,tot_lb_AFBS,tot_lb_AFBC,tot_lb_AFZFS,tot_lb_AFZFC,tot_lb_AFZBS,tot_lb_AFZBC,tot_lb_TI,tot_lb_ATI
40,4,16,33248,33248,33248,33248,33248,33248,33248,33248,21724,406274,0.0007448442806457594,0.0006051014705803847,0.0007448442806457594,0.0006051014705803847,0.0007448442806457594,0.0006051014705803847,0.0007448442806457594,0.0006051014705803847,0.0008380278407570056,0.0006982590072161536,21481,21484,21481,21484,21481,21484,21481,21484,21479,21482,21497,21497,21497,21497,21497,21497,21497,21497,21497,21497,74,82,63,82,74,82,63,82,72,81,False,False,False,False,False,False,False,False,False,False,0.890700192465992,0.8894971125815238,0.878609239627087,0.8879932627259386,0.8383060634974042,0.8377646775493935,0.8317492781270528,0.8440206929486278,0.897716810859063,0.9307462451426113,1.492781,1.5791520000000001,1.489516,1.665518,1.756782,1.751687,1.61391,1.7787240000000002,1.492746,2.163206,0.173621,0.286492,0.10391800000000001,0.191102,0.27351,0.428304,0.233221,0.35729,0.077296,0.7598689999999999
40,4,21,28070,28070,28070,28070,28070,28070,28070,28070,19712,369418,4.387504385579368e-05,0.0,4.387504385579368e-05,0.0,4.387504385579368e-05,0.0,4.387504385579368e-05,0.0,4.387504385579368e-05,0.0,22792,22793,22792,22793,22792,22793,22792,22793,22792,22793,22793,22793,22793,22793,22793,22793,22793,22793,22793,22793,125,104,104,141,125,104,104,141,123,110,False,True,False,True,False,True,False,True,False,True,0.9520840754915538,0.9537584609564034,0.9364446027454063,0.9425721410423024,0.8920555753155662,0.8847167794483535,0.8899893124014966,0.8654079087685996,0.9584517044968318,0.9451840462539854,1.057436,1.089199,1.008606,1.129134,1.185186,1.170623,1.160066,1.29006,0.9297770000000001,1.672982,0.240646,0.273316,0.166744,0.27357600000000004,0.363913,0.389834,0.311925,0.501266,0.127916,0.8377129999999999
40,4,26,34858,34858,34858,34858,34858,34858,34858,34858,22409,418873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,59,52,60,57,59,52,60,57,53,60,True,True,True,True,True,True,True,True,True,True,0.5855470766944303,0.589821561747954,0.5876412874924654,0.5732973779168828,0.9999999999713122,0.5869527798328374,0.9999999999713122,0.5699695908953477,0.40680083893048324,0.9450382335434725,0.792853,0.8518969999999999,0.735974,0.799833,0.718032,0.797013,0.687654,0.757896,0.490174,1.141041,0.268829,0.313083,0.171869,0.22554000000000002,0.26401399999999997,0.357769,0.21753699999999998,0.280995,0.042392,0.6236649999999999
40,4,31,36340,36340,36340,36340,36340,36340,36340,36340,23995,448037,0.01485347244137506,0.012820512769148586,0.01485347244137506,0.012820512769148586,0.01485347244137506,0.012820512769148586,0.01485347244137506,0.012820512769148586,0.016077170353387578,0.012820512769148586,2491,2496,2491,2496,2491,2496,2491,2496,2488,2496,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,91,94,91,96,91,94,91,96,87,92,False,False,False,False,False,False,False,False,False,False,0.7655200880361717,0.7623004953009823,0.7539900935400663,0.7622454595277313,0.7373142542449831,0.7423225096108331,0.7373142542449831,0.7422674738375821,0.6558866430233012,0.8417853882584657,1.096128,1.195826,0.9896870000000001,1.079797,1.236631,1.3560649999999999,1.207011,1.267491,0.856401,1.5904209999999999,0.269575,0.40923200000000004,0.19731300000000002,0.280116,0.443151,0.561995,0.353196,0.42653199999999997,0.06347699999999999,0.7830779999999999
40,4,36,35698,35698,35698,35698,35698,35698,35698,35698,21435,400946,0.012122166227767371,0.011644374489938042,0.012122166227767371,0.011644374489938042,0.012122166227767371,0.011644374489938042,0.012122166227767371,0.011644374489938042,0.012122166227767371,0.011644374489938042,6352,6355,6352,6355,6352,6355,6352,6355,6352,6355,6429,6429,6429,6429,6429,6429,6429,6429,6429,6429,117,119,127,123,117,119,127,123,129,126,False,False,False,False,False,False,False,False,False,False,0.7744971706881478,0.7657571852550351,0.7645246232067756,0.7658692363503314,0.7462042691258276,0.7454759370064016,0.7462042691258276,0.7456440136493461,0.7628178212846831,0.8971806677186025,1.4736280000000002,1.5242870000000002,1.399413,1.5313510000000001,1.6364969999999999,1.6391790000000002,1.562567,1.692737,1.22155,2.171235,0.303552,0.398248,0.223025,0.311015,0.463078,0.568933,0.401916,0.523935,0.1167,1.032678
40,4,41,35054,35054,35054,35054,35054,35054,35054,35054,21902,409499,0.0036293523853752115,0.0036293523853752115,0.0036293523853752115,0.0036293523853752115,0.0036293523853752115,0.0036293523853752115,0.0036293523853752115,0.0036293523853752115,0.004141843969281223,0.0036293523853752115,17634,17634,17634,17634,17634,17634,17634,17634,17625,17634,17698,17698,17698,17698,17698,17698,17698,17698,17698,17698,238,225,219,231,238,225,219,231,215,209,False,False,False,False,False,False,False,False,False,False,0.7790266445832422,0.7692702687063026,0.7667598561999555,0.7668739658593349,0.7163804415839453,0.7185485251121542,0.7163233867542557,0.7151822901604615,0.7672815267661729,0.8984393124259193,1.46309,1.565601,1.297974,1.394857,1.7740209999999998,1.932868,1.5855290000000002,1.7900919999999998,1.090319,2.659132,0.5800069999999999,0.682128,0.38350100000000004,0.526937,0.8958360000000001,1.082044,0.738391,0.9250280000000001,0.2262,1.7128139999999998
40,4,46,23104,23104,23104,23104,23104,23104,23104,23104,16537,310970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19124,19124,19124,19124,19124,19124,19124,19124,19124,19124,19124,19124,19124,19124,19124,19124,19124,19124,19124,19124,110,72,110,83,110,72,110,83,112,78,True,True,True,True,True,True,True,True,True,True,0.9643351800136628,0.9504847645017969,0.9555055401248482,0.9552458448340008,0.9999999999567174,0.9181959833397595,0.9999999999567174,0.9245152354170483,0.9699461812317866,0.945374151844405,1.202125,1.3073709999999998,1.314357,1.182819,1.325736,1.345516,1.3755979999999999,1.4159979999999999,1.281336,1.6568189999999998,0.185637,0.180276,0.15318299999999999,0.15595699999999998,0.27019299999999996,0.242009,0.278476,0.28649600000000003,0.12311099999999998,0.564454
40,4,51,38848,38848,38848,38848,38848,38848,38848,38848,25533,476060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999742586,0.9999999999742586,0.9999999999742586,0.9999999999742586,0.9999999999742586,0.9999999999742586,0.9999999999742586,0.9999999999742586,0.999999999960835,0.9999999999978995,0.178196,0.174457,0.182161,0.157351,0.178037,0.171999,0.18545899999999998,0.170647,0.146288,0.22373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,4,56,33868,33868,33868,33868,33868,33868,33868,33868,20784,388928,0.03508771885854989,0.03508771885854989,0.03508771885854989,0.03508771885854989,0.03508771885854989,0.03508771885854989,0.03508771885854989,0.03508771885854989,0.03508771885854989,0.03508771885854989,798,798,798,798,798,798,798,798,798,798,826,826,826,826,826,826,826,826,826,826,80,76,80,75,80,76,80,75,76,84,False,False,False,False,False,False,False,False,False,False,0.5881067674327357,0.5576945789371178,0.5770638951052006,0.557576473350727,0.5673201842279638,0.547478445714318,0.5673201842279638,0.5468879177823642,0.4786855273056829,0.6591297103817181,0.9641540000000001,1.1003209999999999,0.9877530000000001,1.013321,0.9649120000000001,1.0381790000000002,0.9522360000000001,1.017226,0.6892189999999999,1.399354,0.24175,0.34567600000000004,0.22302800000000003,0.257048,0.313243,0.392625,0.268969,0.342342,0.061829999999999996,0.6849350000000001
40,4,61,36404,36404,36404,36404,36404,36404,36404,36404,21079,394496,0.0067022295079985925,0.005876725425889401,0.0067022295079985925,0.005876725425889401,0.0067022295079985925,0.005876725425889401,0.0067022295079985925,0.005876725425889401,0.007529089654306517,0.006014215410040712,7311,7317,7311,7317,7311,7317,7311,7317,7305,7316,7360,7360,7360,7360,7360,7360,7360,7360,7360,7360,122,109,131,115,122,109,131,115,128,124,False,False,False,False,False,False,False,False,False,False,0.8283705087125489,0.8287550818363708,0.8178771563339776,0.8304581913847253,0.8042522799471418,0.8118888034058925,0.8044720360178972,0.8129326447419808,0.8134161961756528,0.915697497564194,1.839446,2.0159580000000004,1.855768,1.9052509999999998,2.111151,2.166808,2.009743,2.061513,1.639374,2.8373880000000002,0.285852,0.392056,0.22670300000000002,0.267979,0.491598,0.548435,0.45883,0.5059359999999999,0.12361400000000002,1.188123
40,4,66,37368,37368,37368,37368,37368,37368,37368,37368,21941,410280,0.00029634019840157053,0.00029634019840157053,0.00029634019840157053,0.00029634019840157053,0.00029634019840157053,0.00029634019840157053,0.00029634019840157053,0.00029634019840157053,0.00029634019840157053,0.00029634019840157053,20247,20247,20247,20247,20247,20247,20247,20247,20247,20247,20253,20253,20253,20253,20253,20253,20253,20253,20253,20253,126,120,123,114,126,120,123,114,125,126,False,False,False,False,False,False,False,False,False,False,0.9427317490649023,0.9365232284056807,0.9386105758686949,0.9374330978126356,0.9107792763618395,0.8954185399032483,0.9171483622105238,0.9077820594918705,0.9401576955954534,0.9390221312251656,1.646397,1.7103979999999999,1.472266,1.59274,1.8247799999999998,2.064089,1.7808599999999999,1.8507349999999998,1.4667569999999999,2.554343,0.332698,0.386881,0.192695,0.268332,0.49683999999999995,0.6666880000000001,0.40794600000000003,0.491317,0.129221,1.122738
40,4,71,30678,30678,30678,30678,30678,30678,30678,30678,19343,362448,7.479431560404102e-05,7.479431560404102e-05,7.479431560404102e-05,7.479431560404102e-05,7.479431560404102e-05,7.479431560404102e-05,7.479431560404102e-05,7.479431560404102e-05,7.479431560404102e-05,7.479431560404102e-05,26740,26740,26740,26740,26740,26740,26740,26740,26740,26740,26742,26742,26742,26742,26742,26742,26742,26742,26742,26742,113,123,131,113,113,123,131,113,137,124,False,False,False,False,False,False,False,False,False,False,0.9548536410145755,0.9445856965596001,0.9430210574045563,0.9415216115476392,0.909968055254255,0.8980376816970455,0.9120542407943134,0.8913227719899823,0.9525926691334027,0.9418013066675998,1.156841,1.250251,1.052448,1.10917,1.253333,1.525046,1.2815450000000002,1.4423629999999998,0.9974379999999999,1.820503,0.238375,0.347169,0.179945,0.218867,0.355981,0.540127,0.37138899999999997,0.46427399999999996,0.148883,0.9174700000000001
40,4,76,35182,35182,35182,35182,35182,35182,35182,35182,21224,397180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999715764,0.9999999999715764,0.9999999999715764,0.9999999999715764,0.9999999999715764,0.9999999999715764,0.9999999999715764,0.9999999999715764,0.9999999999528835,0.9999999999974822,0.039209,0.043077,0.042648,0.019273,0.046533,0.050082999999999996,0.041421,0.042522000000000004,0.008395999999999999,0.067136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,4,81,37490,37490,37490,37490,37490,37490,37490,37490,20099,376329,0.10408921739611121,0.09999999814814818,0.10408921739611121,0.09999999814814818,0.10408921739611121,0.09999999814814818,0.10408921739611121,0.09999999814814818,0.10614524942001398,0.09191176301632789,538,540,538,540,538,540,538,540,537,544,594,594,594,594,594,594,594,594,594,594,124,124,125,123,124,124,125,123,138,123,False,False,False,False,False,False,False,False,False,False,0.7446785809350579,0.7414777273741937,0.7343825019809447,0.7412643371368027,0.7359295812020291,0.7396105627970229,0.7359295812020291,0.739397172559632,0.705607244106393,0.8794219951136388,1.768376,1.7998939999999999,1.663647,1.720941,1.878109,1.962507,1.8454810000000001,1.959223,1.4819790000000002,2.331269,0.329235,0.45497600000000005,0.268225,0.352082,0.525546,0.651701,0.41884099999999996,0.541347,0.14365899999999998,1.0052889999999999
40,4,86,37580,37580,37580,37580,37580,37580,37580,37580,20738,387867,0.004239084348793802,0.004026276745017426,0.004239084348793802,0.004026276745017426,0.004239084348793802,0.004026276745017426,0.004239084348793802,0.004026276745017426,0.004451982182633068,0.004026276745017426,4718,4719,4718,4719,4718,4719,4718,4719,4717,4719,4738,4738,4738,4738,4738,4738,4738,4738,4738,4738,104,108,109,118,106,114,109,118,116,127,False,False,False,False,False,False,False,False,False,False,0.9308408727799138,0.9226184140254758,0.9195316657552014,0.9243214475539031,0.9075572112584471,0.9103778605399048,0.9085683874159508,0.9103778605399048,0.9196161635201265,0.936906207537798,2.1763790000000003,2.3613619999999997,2.137643,2.208828,2.390073,2.529301,2.332166,2.60622,2.113238,3.260728,0.215243,0.34436300000000003,0.169723,0.275537,0.44118500000000005,0.571625,0.344995,0.523275,0.100003,1.215496
40,4,91,38518,38518,38518,38518,38518,38518,38518,38518,21898,409339,0.0009643821518809425,0.0007713569449306698,0.0009643821518809425,0.0007713569449306698,0.0009643821518809425,0.0007713569449306698,0.0009643821518809425,0.0007713569449306698,0.0018661518649509962,0.0007713569449306698,15554,15557,15554,15557,15554,15557,15554,15557,15540,15557,15569,15569,15569,15569,15569,15569,15569,15569,15569,15569,192,172,178,182,192,172,178,182,184,177,False,False,False,False,False,False,False,False,False,False,0.9320577392145994,0.9303702164979913,0.9241912871664107,0.9326548626373993,0.8930889454049252,0.8969313048212022,0.894542811130003,0.9043044809983825,0.8890309616910662,0.9396734735733959,1.465327,1.622948,1.2900129999999999,1.421324,1.820282,1.860163,1.6859669999999998,1.7630720000000002,1.157597,2.53156,0.469409,0.649984,0.32479,0.436406,0.800569,0.9132129999999999,0.66566,0.818346,0.216261,1.505001
40,4,96,36414,36414,36414,36414,36414,36414,36414,36414,22268,416349,8.272438988481335e-05,5.5148072559656954e-05,8.272438988481335e-05,5.5148072559656954e-05,8.272438988481335e-05,5.5148072559656954e-05,8.272438988481335e-05,5.5148072559656954e-05,0.0001654624675513037,5.5148072559656954e-05,36265,36266,36265,36266,36265,36266,36265,36266,36262,36266,36268,36268,36268,36268,36268,36268,36268,36268,36268,36268,104,88,93,87,104,88,93,87,110,84,False,False,False,False,False,False,False,False,False,False,0.9528478057628151,0.9477673422049825,0.9451859174782999,0.9488108968817265,0.9132751139420752,0.9098698302600684,0.9167353215544368,0.9076728730458704,0.9327285790851119,0.9417531926318022,1.156117,1.165578,1.060223,1.165276,1.385956,1.371163,1.24809,1.3215290000000002,0.9541120000000001,1.70523,0.25314200000000003,0.287101,0.16109400000000001,0.205483,0.426015,0.46243,0.336901,0.429755,0.12237100000000001,0.7749119999999999
40,4,101,39408,39408,39408,39408,39408,39408,39408,39408,23297,434918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999746244,0.9999999999746244,0.9999999999746244,0.9999999999746244,0.9999999999746244,0.9999999999746244,0.9999999999746244,0.9999999999746244,0.999999999957076,0.9999999999977007,0.037058999999999995,0.040976,0.035349,0.031535,0.043473000000000005,0.044169,0.053337,0.043019,0.002259,0.073719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,4,106,42566,42566,42566,42566,42566,42566,42566,42566,22632,422340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.999999999976507,0.999999999976507,0.999999999976507,0.999999999976507,0.999999999976507,0.999999999976507,0.999999999976507,0.999999999976507,0.9999999999558148,0.9999999999976322,0.030341000000000003,0.034631999999999996,0.029179000000000004,0.035969,0.053470000000000004,0.043127,0.048079000000000004,0.040526,0.005286,0.07065700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,4,111,41170,41170,41170,41170,41170,41170,41170,41170,23020,430070,0.007328626322880841,0.005262219046323386,0.007328626322880841,0.005262219046323386,0.007328626322880841,0.005262219046323386,0.007328626322880841,0.005262219046323386,0.008049369458859342,0.005262219046323386,11189,11212,11189,11212,11189,11212,11189,11212,11181,11212,11271,11271,11271,11271,11271,11271,11271,11271,11271,11271,135,135,157,131,135,135,157,131,144,129,False,False,False,False,False,False,False,False,False,False,0.8003643429487403,0.8324508136790758,0.7930531940540915,0.8361428224232174,0.7878066553124167,0.8278843818113217,0.789895554996602,0.8313820743057716,0.7836663770293802,0.9134489734208072,1.84507,2.0033279999999998,1.726061,1.8447919999999998,1.9784439999999999,2.1833169999999997,1.9919080000000002,2.1070900000000004,1.570538,2.7474540000000003,0.33005,0.49127600000000005,0.28832399999999997,0.325736,0.5609270000000001,0.7553880000000001,0.556938,0.614356,0.129702,1.2565549999999999
40,4,116,36794,36794,36794,36794,36794,36794,36794,36794,20679,387065,0.0039268700888844665,0.0036038355083314014,0.0039268700888844665,0.0036038355083314014,0.0039268700888844665,0.0036038355083314014,0.0039268700888844665,0.0036038355083314014,0.004508856679865471,0.0036038355083314014,15534,15539,15534,15539,15534,15539,15534,15539,15525,15539,15595,15595,15595,15595,15595,15595,15595,15595,15595,15595,182,186,169,175,182,186,169,175,175,174,False,False,False,False,False,False,False,False,False,False,0.8008914496711178,0.8015980866227755,0.7953470674350344,0.8012175898026521,0.7742566722624815,0.7838778061427439,0.779855411187154,0.7834973093226206,0.783838676880708,0.9077415937868116,1.599504,1.7814400000000001,1.342714,1.378348,1.781657,1.910914,1.627912,1.6824189999999999,1.084033,2.384633,0.487546,0.699759,0.29631599999999997,0.416497,0.761333,0.9143379999999999,0.622962,0.716318,0.16406400000000002,1.367451
40,4,121,37636,37636,37636,37636,37636,37636,37636,37636,23096,431552,0.0007835236174212212,0.0006995159347772696,0.0007835236174212212,0.0006995159347772696,0.0007835236174212212,0.0006995159347772696,0.0007835236174212212,0.0006995159347772696,0.0008115293127713643,0.0006995159347772696,35736,35739,35736,35739,35736,35739,35736,35739,35735,35739,35764,35764,35764,35764,35764,35764,35764,35764,35764,35764,104,112,100,116,104,112,100,116,122,107,False,False,False,False,False,False,False,False,False,False,0.845121691974569,0.8460516526504929,0.833776171728298,0.8450419810594898,0.8014666808162008,0.8114039748960727,0.801413540206148,0.8086406631733276,0.8506667820899434,0.9233510677718482,1.31254,1.484175,1.221193,1.416865,1.5294780000000001,1.7198939999999998,1.460984,1.535807,1.162816,2.1759049999999998,0.281405,0.41328100000000006,0.16462000000000002,0.286635,0.45915600000000006,0.611955,0.379179,0.5141020000000001,0.10747999999999999,1.089243
50,2,1,101850,101850,101850,101850,101850,101850,101850,101850,69625,1708948,0.029220778983597574,0.029220778983597574,0.029220778983597574,0.029220778983597574,0.029220778983597574,0.029220778983597574,0.029220778983597574,0.029220778983597574,0.029220778983597574,0.029220778983597574,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,189,188,189,198,185,184,189,198,141,167,False,False,False,False,False,False,False,False,False,False,0.6601963672001945,0.6514285714221755,0.6724594992570205,0.6698674521289164,0.6686696121682016,0.6648011781967128,0.6686696121682016,0.6647619047553779,0.24110592459258737,0.6847897068836004,2.157461,2.910556,1.9593490000000002,2.163913,2.695775,3.555114,2.4094349999999998,2.9929650000000003,0.9308489999999999,5.161557,1.1576469999999999,1.84719,0.824967,1.121743,1.819433,2.656278,1.507516,2.112143,0.161673,4.121445
50,2,6,102566,102566,102566,102566,102566,102566,102566,102566,68954,1692534,0.0007713344079858816,0.0007713344079858816,0.0007713344079858816,0.0007713344079858816,0.0007713344079858816,0.0007713344079858816,0.0007713344079858816,0.0007713344079858816,0.0012628034227144638,0.0007713344079858816,14261,14261,14261,14261,14261,14261,14261,14261,14254,14261,14272,14272,14272,14272,14272,14272,14272,14272,14272,14272,404,411,409,416,404,411,409,416,366,390,False,False,False,False,False,False,False,False,False,False,0.8017374178499529,0.7685392820157895,0.7890529025136103,0.7902228808689993,0.7685782812943025,0.7475381705365566,0.7676812978885043,0.7689487744401756,0.5947008150274865,0.8605865524705202,3.97171,5.415344,3.5280519999999997,4.164956,5.8249580000000005,6.863200999999999,4.851736,5.868979,2.2482849999999996,10.830589,2.212714,3.5417400000000003,1.656638,2.292743,4.154118,5.228244999999999,3.1199209999999997,4.139087,0.662816,8.927716
50,2,11,92684,92684,92684,92684,92684,92684,92684,92684,64632,1586594,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23030,23030,23030,23030,23030,23030,23030,23030,23030,23030,425,389,406,410,425,389,406,410,440,416,False,False,False,False,False,False,False,False,False,False,0.8258707004356106,0.8148331966594576,0.8144879374993043,0.8148763540544768,0.7663674420529286,0.7675542704159558,0.7669284881881778,0.7667774373056108,0.7487622230358219,0.9164430219697564,4.5866169999999995,5.368816000000001,3.8502660000000004,4.242379,5.978848,6.929102,5.373595,6.386175,3.232062,11.672433,2.243429,3.010732,1.5435780000000001,1.9863790000000001,3.7519720000000003,4.621246,3.055501,4.138836,0.9833879999999999,9.193833999999999
50,2,16,82596,82596,82596,82596,82596,82596,82596,82596,60310,1480654,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013475331446756067,0.0013257699242951097,46011,46011,46011,46011,46011,46011,46011,46011,46010,46011,46072,46072,46072,46072,46072,46072,46072,46072,46072,46072,466,467,462,465,466,467,462,465,492,465,False,False,False,False,False,False,False,False,False,False,0.8486367378462804,0.8351978303932976,0.8371107559586771,0.8280304130850401,0.7798440602356066,0.777107850249684,0.7788270618337593,0.7749769964553371,0.8458962029373919,0.9416278212189062,4.134008000000001,5.546937000000001,3.7591870000000003,3.5140830000000003,5.965609,6.980061999999999,5.469951999999999,6.124418,3.145909,11.593883,2.138502,3.402857,1.643115,1.972111,3.9139980000000003,5.035324,3.400996,4.172048,1.244788,9.452314999999999
50,2,21,87270,87270,87270,87270,87270,87270,87270,87270,67749,1662884,6.30267233250174e-05,3.601429767293487e-05,6.30267233250174e-05,3.601429767293487e-05,6.30267233250174e-05,3.601429767293487e-05,6.30267233250174e-05,3.601429767293487e-05,9.904556094912249e-05,3.601429767293487e-05,111064,111067,111064,111067,111064,111067,111064,111067,111060,111067,111071,111071,111071,111071,111071,111071,111071,111071,111071,111071,516,525,516,510,516,525,516,510,627,512,False,False,False,False,False,False,False,False,False,False,0.9352354760979119,0.937206371021689,0.920545433700922,0.9359917497314543,0.8720064168572018,0.8841526297595491,0.8720064168572018,0.8831213475319913,0.9299473054815578,0.9559043204451086,4.573779,5.870657,3.8455150000000002,4.287653,5.998708000000001,7.578547,5.387075,6.423585,3.86061,13.657511999999999,2.7542240000000002,4.0617339999999995,2.077827,2.522821,4.226617,5.847795,3.6310879999999996,4.664669,2.1722740000000003,11.768139999999999
50,2,26,100210,100210,100210,100210,100210,100210,100210,100210,62090,1524366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,112,186,105,110,190,123,105,110,104,107,True,True,True,True,True,True,True,True,True,True,0.5967967268676101,0.5979443169284708,0.5858297575033846,0.5861291288236091,0.999999999990021,0.5861291288236091,0.999999999990021,0.5861291288236091,0.3014334031196419,0.9584214027333603,1.910993,2.7026369999999997,1.8136759999999998,2.024433,2.738566,2.799659,1.850026,2.170916,1.095961,3.8646309999999997,0.689805,1.531319,0.593938,0.8245239999999999,1.779622,1.839543,0.8956700000000001,1.2341719999999998,0.136699,2.5915779999999997
50,2,31,108996,108996,108996,108996,108996,108996,108996,108996,66741,1638188,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,5289,5289,5289,5289,5289,5289,5289,5289,5289,5289,5378,5378,5378,5378,5378,5378,5378,5378,5378,5378,343,317,326,335,336,347,326,335,290,316,False,False,False,False,False,False,False,False,False,False,0.6493174061373875,0.6400968842834591,0.6395097067723632,0.6472714594971626,0.6513633527776124,0.6390509743418195,0.6308855370781415,0.6386839883973845,0.48448479944135564,0.7387296207756748,4.115625,5.059491,3.5362739999999997,3.9564150000000002,5.320722,6.331211,4.186864,5.093827,2.008435,9.116753,2.212565,3.087463,1.624403,2.067781,3.650203,4.658733,2.523474,3.454616,0.453975,7.321037
50,2,36,106426,106426,106426,106426,106426,106426,106426,106426,67129,1647796,0.0033876773219417332,0.0033345683568863768,0.0033876773219417332,0.0033345683568863768,0.0033876773219417332,0.0033345683568863768,0.0033876773219417332,0.0033345683568863768,0.0036533065051870036,0.0033345683568863768,18892,18893,18892,18893,18892,18893,18892,18893,18887,18893,18956,18956,18956,18956,18956,18956,18956,18956,18956,18956,384,395,374,392,384,395,374,392,364,411,False,False,False,False,False,False,False,False,False,False,0.8356604589025647,0.8262078815249451,0.8252682615072889,0.8268844079376574,0.7987521846090359,0.799240787018217,0.8005186702422292,0.8013455358577666,0.7991628059288958,0.928252647778652,6.671078,7.929975,5.863735,6.467525,8.083532,9.496804,7.141126,8.542587,5.168417,14.067544,2.136996,3.43071,1.527801,2.130531,3.6113470000000003,5.033862999999999,2.9782040000000003,4.143427,0.850241,9.634037
